w_stock,w_bond,w_gold,w_cash,entry_count,mean_return,median_return,mean_cagr,median_cagr,cagr_p10,cagr_p90,std_return,mean_maxdd,worst_maxdd,mean_sharpe,mean_calmar,best_return,worst_return,all_positive,positive_rate,win_rate_1m,win_rate_3m,win_rate_6m,win_rate_12m,win_rate_24m,version
0.15000000000000002,0.5,0.1,0.25,5528,0.6669550401349599,0.6307714527764805,0.058292019613035886,0.04565544401830779,0.038039187040642644,0.10159238702826652,0.3300329383999279,0.05788988500968227,0.09715615491403551,1.1504631840832604,1.0069465434814107,1.434417326392623,-0.005820889832183762,0,0.9989146164978292,1.0,1.0,1.0,1.0,1.0,nikkei225
0.15000000000000002,0.5,0.15000000000000002,0.2,5528,0.7777909127274204,0.7203030076966479,0.06476175636129741,0.050386700616710245,0.04283939266147816,0.11514918389278284,0.4022125878213281,0.06528319913964761,0.105408124427368,1.2059024626568804,0.9920126037752105,1.7608057344560528,-0.006945326010230124,0,0.9967438494934877,0.9992736517159978,0.9996340347666972,1.0,1.0,1.0,nikkei225
0.15000000000000002,0.5,0.2,0.15000000000000002,5528,0.9234447169252197,0.8381170546725786,0.07283649355076782,0.056562812934608964,0.04881139186558205,0.12926973345996476,0.4962362713470097,0.07308898674985266,0.11526296573771103,1.259829842654208,0.996545400198952,2.1803610172910903,-0.011656490864844105,0,0.9958393632416788,0.9983657163609951,0.9990850869167429,1.0,1.0,1.0,nikkei225
0.15000000000000002,0.5,0.25,0.1,5528,1.0649279285306683,0.9522926862824327,0.08000036222555049,0.06200518896657714,0.05424617593767742,0.14312616639274886,0.5961994465495024,0.08086638252085934,0.1270812377958415,1.2762146297176666,0.9892907254125598,2.6233176500933717,-0.02075856598032544,0,0.9914978292329957,0.9943708007989831,0.9978042086001829,1.0,1.0,1.0,nikkei225
0.15000000000000002,0.5,0.3,0.05,5528,1.2053485767253775,1.069035654370928,0.08705753390355417,0.06722502089839377,0.058456201873010635,0.1585373181704459,0.6956268366967076,0.08902428872754431,0.13954988325384907,1.2726160092484569,0.9779076603463879,3.0786332835043586,-0.02986064109580988,0,0.9896888567293777,0.9929181042309787,0.9972552607502287,1.0,1.0,1.0,nikkei225
0.20000000000000004,0.1,0.4,0.3,5528,1.616621342712742,1.397740116173407,0.10838124107660818,0.08155839851238644,0.069540611312554,0.20462941739861593,0.9728845242700123,0.11795195593111354,0.18862391860218983,1.2932502951742864,0.9188592102695197,4.4116472039245815,-0.04160723741458994,0,0.988603473227207,0.992010168875976,0.996523330283623,1.0,1.0,1.0,nikkei225
0.20000000000000004,0.15000000000000002,0.35000000000000003,0.3,5528,1.4511781112830098,1.2763760668966924,0.10139886524329322,0.0765504101282729,0.0654654735716701,0.18893499651151768,0.8448334117820028,0.11004057667684432,0.175725512733091,1.2963975613902787,0.9214679557802649,3.827592523318108,-0.03238306520714007,0,0.9909551374819102,0.9938260395859815,0.9976212259835315,1.0,1.0,1.0,nikkei225
0.20000000000000004,0.15000000000000002,0.4,0.25,5528,1.632358611193128,1.4104617525326473,0.10887460911267262,0.08204446552715483,0.07003229940135061,0.20507959109881116,0.98650207740073,0.11782929521223648,0.188292760610877,1.3001012883920788,0.9240028883866741,4.465784422612997,-0.0414851403226244,0,0.9887843704775687,0.9921917559469766,0.9967063129002744,1.0,1.0,1.0,nikkei225
0.20000000000000004,0.2,0.3,0.3,5528,1.2968581073623273,1.1545125820081543,0.09439907188860049,0.07153454548122107,0.06094881348723384,0.17439554100834778,0.7330608817829368,0.10231145934795094,0.1638195497746747,1.294876904900141,0.9226637220329228,3.3130042822510646,-0.023158892999691982,0,0.9927641099855282,0.9956419102959869,0.9978042086001829,1.0,1.0,1.0,nikkei225
0.20000000000000004,0.2,0.35000000000000003,0.25,5528,1.4662027688284929,1.2884321469933275,0.10190818705492308,0.07705408841726868,0.0659687131415692,0.18945376798655852,0.8573224399454433,0.10991877110465657,0.1754129103766073,1.3041450325816164,0.9271226927918762,3.876912925413982,-0.032260968115174427,0,0.9909551374819102,0.9938260395859815,0.9976212259835315,1.0,1.0,1.0,nikkei225
