w_stock,w_bond,w_gold,w_cash,entry_count,mean_return,median_return,mean_cagr,median_cagr,cagr_p10,cagr_p90,std_return,mean_maxdd,worst_maxdd,mean_sharpe,mean_calmar,best_return,worst_return,all_positive,positive_rate,win_rate_1m,win_rate_3m,win_rate_6m,win_rate_12m,win_rate_24m,version
0.3500000000000001,0.3,0.2,0.15000000000000002,5107,2.137840737736412,1.9241145447624777,0.12372486287904394,0.10427266472756203,0.09371585327480644,0.18616299852022378,1.6042458037568192,0.24887469265443843,0.2881343870269452,1.3209041942439332,0.4971371799977889,5.849373551614191,-0.03818895820687995,0,0.9978460935970237,1.0,1.0,1.0,1.0,1.0,nasdaq
0.3500000000000001,0.3,0.25,0.1,5107,2.305983890923048,2.0821939629866386,0.1300305299070819,0.10888770885811172,0.09757686823626317,0.2014539495320461,1.7290900864477246,0.25338866152059497,0.2931993758069939,1.411238636515684,0.5131663316218008,6.394701363240182,-0.03989373652295625,0,0.9972586645780301,1.0,1.0,1.0,1.0,1.0,nasdaq
0.3500000000000001,0.3,0.3,0.05,5107,2.4638084489857848,2.2264402484874717,0.135699450409476,0.11336647654630139,0.10082890850286921,0.21630298812725254,1.8546546883776358,0.25987815821259863,0.2993960559794239,1.4781349883440675,0.5221656615653875,6.946583173355647,-0.04159851483903243,0,0.9968670452320345,1.0,1.0,1.0,1.0,1.0,nasdaq
0.3500000000000001,0.35000000000000003,0.05,0.25,5107,1.6453043939485121,1.4320202423600752,0.10238084337637188,0.08802546116028664,0.06856499076043114,0.13451529428621523,1.278308992267245,0.2520805005882493,0.2934243010286195,0.9641969876373091,0.40614344678568265,4.4674865815190765,-0.03343083691171789,0,0.9984335226160173,1.0,1.0,1.0,1.0,1.0,nasdaq
0.3500000000000001,0.35000000000000003,0.1,0.2,5107,1.8083378894820317,1.579360684471057,0.10925474499695402,0.09306815747826125,0.07721732202954038,0.15120862237702828,1.3991387025476745,0.2519273749900433,0.2928906110058918,1.085421426019049,0.43367555828846305,4.980444847315576,-0.03513561522779429,0,0.9980419032700215,1.0,1.0,1.0,1.0,1.0,nasdaq
0.3500000000000001,0.35000000000000003,0.15000000000000002,0.15000000000000002,5107,1.9694253835712998,1.7290507634479146,0.11587689413474066,0.09796455330276865,0.08568131379375324,0.16783626332728366,1.5159507111011614,0.25705417395021934,0.29876784241138327,1.2007501181687013,0.4507878333739143,5.488353203627172,-0.036840393543870364,0,0.9978460935970237,1.0,1.0,1.0,1.0,1.0,nasdaq
0.3500000000000001,0.35000000000000003,0.2,0.1,5107,2.132014396226511,1.8739814384543902,0.12227661872552117,0.1033584510014478,0.09158433980134224,0.1843541060797128,1.6392238478569425,0.2624426999347107,0.30494585040614297,1.3051241928544477,0.4659173936098836,6.021905965997106,-0.03854517185994666,0,0.9978460935970237,1.0,1.0,1.0,1.0,1.0,nasdaq
0.3500000000000001,0.35000000000000003,0.25,0.05,5107,2.2858374828598893,2.0228554930162024,0.12834750747720042,0.10790443021075524,0.09557768098561606,0.19999862224462894,1.7465842702001964,0.2680611407859672,0.3111256498936427,1.3928469403020725,0.4787993780108516,6.4714099790538855,-0.04024995017602273,0,0.997454474251028,1.0,1.0,1.0,1.0,1.0,nasdaq
0.3500000000000001,0.4,0.05,0.2,5107,1.6415188483838294,1.399335297265838,0.10117514939646885,0.0876933775000619,0.06395920966619612,0.1332409018804141,1.3005068402849842,0.26483365374261236,0.3087852313214799,0.9506331092390296,0.3820328268959329,4.529608551362258,-0.03378705056478459,0,0.9984335226160173,1.0,1.0,1.0,1.0,1.0,nasdaq
0.3500000000000001,0.4,0.1,0.15000000000000002,5107,1.7952569843470445,1.5351391668906618,0.10772582123469257,0.09224284920736614,0.07233388970163596,0.14970474466069658,1.4166522086128768,0.2670258424168069,0.3113230523284897,1.0670759686781113,0.40342844819693824,5.050274473733775,-0.035491828880860776,0,0.9980419032700215,1.0,1.0,1.0,1.0,1.0,nasdaq
