entry_date,final_value,total_return_pct,annual_return_pct,max_drawdown_pct,sharpe_ratio,annual_volatility_pct,benchmark_return_pct,outperform_benchmark,holding_years,rebalance_count
2022-08-26,16641906.04,66.4191,14.4436,7.7995,1.4659,8.5337,132.4892,No,3.78,2
2022-08-29,16786850.41,67.8685,14.7411,7.9446,1.4649,8.5759,138.8472,No,3.77,2
2022-08-30,16752706.44,67.5271,14.6906,7.868,1.4726,8.5674,136.1651,No,3.76,2
2022-08-31,16802777.17,68.0278,14.793,7.8753,1.4963,8.5717,137.0398,No,3.76,2
2022-09-01,16926080.8,69.2608,15.0281,7.9383,1.4908,8.6021,140.7252,No,3.76,2
2022-09-02,16884137.29,68.8414,14.9639,7.9568,1.4955,8.6051,140.8177,No,3.76,2
2022-09-06,16918785.53,69.1879,15.0738,7.9501,1.4963,8.6126,141.0298,No,3.75,2
2022-09-07,16928364.78,69.2836,15.103,8.007,1.4846,8.6205,142.7539,No,3.74,2
2022-09-08,16821336.18,68.2134,14.9198,7.8751,1.477,8.5941,137.2616,No,3.74,2
2022-09-09,16770368.45,67.7037,14.8382,7.8568,1.463,8.5871,136.0046,No,3.74,2
2022-09-12,16680123.78,66.8012,14.7072,7.8097,1.474,8.5713,133.2978,No,3.73,2
2022-09-13,16721157.68,67.2116,14.7944,7.7685,1.501,8.5817,132.7065,No,3.73,2
2022-09-14,16898314.27,68.9831,15.1315,7.9088,1.5201,8.6075,139.3653,No,3.72,2
2022-09-15,16938759.12,69.3876,15.2174,7.8588,1.5155,8.6499,138.8733,No,3.72,2
2022-09-16,16968512.21,69.6851,15.2839,7.9265,1.5173,8.6639,141.5444,No,3.72,2
2022-09-20,16988425.16,69.8843,15.3689,7.8879,1.529,8.6687,140.4909,No,3.71,2
2022-09-21,17034688.53,70.3469,15.4658,7.9676,1.5289,8.6934,143.7953,No,3.7,2
2022-09-22,17072851.51,70.7285,15.5479,8.0072,1.5896,8.6536,145.2255,No,3.7,2
2022-09-26,17332559.76,73.3256,16.0714,8.0909,1.5777,8.7235,151.9266,No,3.69,2
2022-09-27,17294821.69,72.9482,16.0157,8.0669,1.5745,8.72,150.5963,No,3.69,2
2022-09-28,17305633.06,73.0563,16.0482,8.1939,1.5786,8.7077,154.4058,No,3.68,2
2022-09-29,17243870.5,72.4387,15.9484,8.1401,1.5882,8.7132,152.0172,No,3.68,2
2022-09-30,17342512.28,73.4251,16.1411,8.2466,1.5704,8.7212,156.7281,No,3.68,2
2022-10-03,17212203.69,72.122,15.9415,8.2276,1.5393,8.6834,154.0,No,3.67,2
2022-10-04,16981762.39,69.8176,15.5291,8.1037,1.5355,8.6832,146.6938,No,3.67,2
2022-10-05,16989069.8,69.8907,15.5551,8.0661,1.5398,8.638,145.5266,No,3.67,2
2022-10-06,16955202.68,69.552,15.5047,8.0286,1.5543,8.6294,143.8116,No,3.66,2
2022-10-07,16999444.16,69.9944,15.5994,8.0536,1.5866,8.6318,145.5666,No,3.66,2
2022-10-11,17199009.67,71.9901,16.0202,8.1715,1.591,8.6796,152.2158,No,3.65,2
2022-10-12,17228149.48,72.2815,16.087,8.1617,1.5988,8.6849,152.258,No,3.65,2
2022-10-13,17258165.49,72.5817,16.1555,8.1946,1.5862,8.6978,153.7906,No,3.64,2
2022-10-14,17147312.77,71.4731,15.9632,7.9838,1.5822,8.6946,145.7964,No,3.64,2
2022-10-17,17150369.4,71.5037,16.0078,8.0672,1.5727,8.7084,148.6878,No,3.63,2
2022-10-18,17110229.16,71.1023,15.9459,7.9806,1.5844,8.6985,145.2046,No,3.63,2
2022-10-19,17170168.1,71.7017,16.0707,7.9324,1.5981,8.6899,144.2939,No,3.63,2
2022-10-20,17202522.05,72.0252,16.1441,7.9866,1.5906,8.7077,146.5591,No,3.62,2
2022-10-21,17148811.07,71.4881,16.057,8.0367,1.5842,8.7271,147.6262,No,3.62,2
2022-10-24,17141661.59,71.4166,16.0829,8.0169,1.5757,8.7267,146.8521,No,3.61,2
2022-10-25,17079649.1,70.7965,15.9796,7.9676,1.5669,8.7151,144.3576,No,3.61,2
2022-10-26,17010364.43,70.1036,15.862,7.9465,1.5721,8.7085,142.7403,No,3.61,2
2022-10-27,17035959.56,70.3596,15.9233,7.9593,1.5926,8.7126,143.509,No,3.61,2
2022-10-28,17149420.83,71.4942,16.1502,7.9795,1.5826,8.7316,145.6655,No,3.6,2
2022-10-31,17081802.22,70.818,16.0623,7.88,1.5821,8.7011,141.371,No,3.59,2
2022-11-01,17034634.84,70.3463,15.9862,7.8743,1.5827,8.7002,140.5734,No,3.59,2
2022-11-02,17034601.89,70.346,15.9992,7.8784,1.5841,8.7061,140.7084,No,3.59,2
2022-11-04,17051669.12,70.5167,16.058,8.0039,1.5742,8.7224,144.8116,No,3.58,2
2022-11-07,16950585.73,69.5059,15.9048,7.9446,1.5413,8.7112,141.8955,No,3.58,2
2022-11-08,16828918.07,68.2892,15.6844,7.9223,1.5618,8.6613,138.9059,No,3.57,2
2022-11-09,16860788.1,68.6079,15.7587,7.95,1.5507,8.6737,140.2478,No,3.57,2
2022-11-10,16857904.9,68.579,15.7662,8.0519,1.5237,8.716,142.6141,No,3.57,2
2022-11-11,16679492.61,66.7949,15.4341,7.9121,1.5341,8.6783,135.597,No,3.56,2
2022-11-14,16701329.53,67.0133,15.5149,7.9786,1.5317,8.6939,138.1254,No,3.56,2
2022-11-15,16696255.95,66.9626,15.5179,7.9738,1.5323,8.6977,137.8982,No,3.55,2
2022-11-16,16692516.64,66.9252,15.5234,7.9657,1.5432,8.6992,137.5746,No,3.55,2
2022-11-17,16745772.1,67.4577,15.6401,7.9704,1.5509,8.7104,138.4059,No,3.55,2
2022-11-18,16728783.87,67.2878,15.62,7.9659,1.547,8.7277,138.6691,No,3.55,2
2022-11-21,16758906.65,67.5891,15.7178,7.9401,1.5522,8.678,138.2846,No,3.54,2
2022-11-22,16728219.35,67.2822,15.6709,7.9085,1.542,8.6725,136.8357,No,3.53,2
2022-11-25,16660192.31,66.6019,15.5765,7.8946,1.5469,8.7085,135.4349,No,3.53,2
2022-11-28,16714427.34,67.1443,15.7225,7.902,1.5552,8.678,136.4397,No,3.52,2
2022-11-29,16714943.49,67.1494,15.7367,7.9378,1.5513,8.7331,137.5785,No,3.52,2
2022-11-30,16731557.51,67.3156,15.7826,7.9464,1.5197,8.726,138.0784,No,3.51,2
2022-12-01,16572978.18,65.7298,15.4821,7.9612,1.5446,8.7006,135.9099,No,3.51,2
2022-12-02,16658253.43,66.5825,15.6642,8.0419,1.5562,8.7287,139.7162,No,3.51,2
2022-12-05,16739687.31,67.3969,15.8652,8.0008,1.558,8.74,139.35,No,3.5,2
2022-12-06,16723130.72,67.2313,15.8457,7.9904,1.5577,8.7415,138.788,No,3.5,2
2022-12-07,16704000.45,67.04,15.8211,8.0482,1.558,8.7507,140.5084,No,3.49,2
2022-12-08,16711698.71,67.117,15.8498,8.0741,1.5433,8.76,141.485,No,3.49,2
2022-12-09,16630813.37,66.3081,15.7021,8.0212,1.5567,8.7435,138.6584,No,3.49,2
2022-12-12,16694087.77,66.9409,15.8684,8.0124,1.5408,8.7493,139.1614,No,3.48,2
2022-12-13,16655355.46,66.5536,15.8044,8.0289,1.5584,8.7089,138.1988,No,3.48,2
2022-12-14,16561829.49,65.6183,15.6302,7.983,1.5578,8.7341,136.4953,No,3.47,2
2022-12-15,16670676.23,66.7068,15.8619,7.9686,1.5722,8.7518,137.3764,No,3.47,2
2022-12-16,16713661.21,67.1366,15.9615,8.0857,1.5793,8.7781,141.9001,No,3.47,2
2022-12-19,16851952.45,68.5195,16.2788,8.1408,1.6106,8.7632,144.4709,No,3.46,2
2022-12-20,16878431.3,68.7843,16.3455,8.3101,1.608,8.8128,150.6325,No,3.46,2
2022-12-21,16909514.07,69.0951,16.4215,8.3479,1.6182,8.8278,152.3451,No,3.45,2
2022-12-22,16977967.28,69.7797,16.5719,8.2893,1.6309,8.8192,151.2013,No,3.45,2
2022-12-23,16997983.49,69.9798,16.6259,8.357,1.6116,8.8462,153.8116,No,3.45,2
2022-12-27,16901588.8,69.0159,16.4903,8.3344,1.619,8.8358,151.7712,No,3.44,2
2022-12-28,16941423.16,69.4142,16.5843,8.3491,1.6231,8.8483,152.7975,No,3.44,2
2022-12-29,16839245.19,68.3925,16.3933,8.7824,1.5143,9.389,155.1888,No,3.43,2
2022-12-30,16838214.79,68.3821,16.4053,8.7824,1.5124,9.3948,155.1807,No,3.43,2
2023-01-04,17054109.51,70.5411,16.9114,7.1412,1.7342,8.4278,158.9279,No,3.42,3
2023-01-05,17026109.2,70.2611,16.8698,8.7824,1.6076,8.9671,157.8856,No,3.41,3
2023-01-06,16926569.08,69.2657,16.6837,8.7824,1.5982,8.9672,156.366,No,3.41,3
2023-01-10,16541985.26,65.4199,15.9553,8.4569,1.5004,9.0909,154.3904,No,3.4,2
2023-01-11,16612903.94,66.129,16.1152,8.7672,1.4728,9.3877,151.789,No,3.4,2
2023-01-12,16429220.16,64.2922,15.7495,8.4253,1.4932,9.0807,151.7526,No,3.39,2
2023-01-13,16756499.41,67.565,16.4384,8.7824,1.5842,8.9818,154.9362,No,3.39,3
2023-01-17,16775852.99,67.7585,16.5356,8.7824,1.5653,8.9828,154.7494,No,3.38,3
2023-01-18,16351188.94,63.5119,15.6688,8.3641,1.4894,9.0666,148.5455,No,3.38,2
2023-01-19,16520724.51,65.2072,16.0365,8.7845,1.4546,9.477,152.1778,No,3.38,2
2023-01-20,16484553.37,64.8455,15.9751,8.7845,1.4455,9.47,150.7694,No,3.37,2
2023-01-23,16427417.95,64.2742,15.8975,8.7845,1.4356,9.4462,147.4839,No,3.36,2
2023-01-24,16192658.05,61.9266,15.4162,8.2918,1.4559,9.0479,143.9198,No,3.36,2
2023-01-25,16312923.55,63.1292,15.6842,8.7845,1.4414,9.4201,143.0666,No,3.36,2
2023-01-26,16196283.38,61.9628,15.4509,8.2743,1.466,9.0539,143.3532,No,3.36,2
2023-01-27,16194559.97,61.9456,15.4608,8.2699,1.4685,9.0582,143.1771,No,3.35,2
2023-01-30,16202920.1,62.0292,15.5194,8.2539,1.4715,9.0604,142.7264,No,3.35,2
2023-01-31,16199460.97,61.9946,15.5257,8.2823,1.4707,9.0736,143.6705,No,3.34,2
2023-02-01,16201073.46,62.0107,15.5428,8.2767,1.4759,9.0776,143.4944,No,3.34,2
2023-02-02,16225098.63,62.251,15.6078,8.2537,1.5019,9.0721,143.0041,No,3.34,2
2023-02-03,16471081.64,64.7108,16.1445,8.7824,1.4779,9.4045,142.0553,No,3.33,2
2023-02-06,16432772.41,64.3277,16.1062,8.7824,1.4778,9.3996,140.4454,No,3.33,2
2023-02-07,16417594.01,64.1759,16.0882,8.7824,1.478,9.4059,140.5165,No,3.32,2
2023-02-08,16412779.63,64.1278,16.0922,8.7824,1.4837,9.4155,141.2048,No,3.32,2
2023-02-09,16448718.17,64.4872,16.1831,8.7824,1.4853,9.4233,141.3982,No,3.32,2
2023-02-10,16445202.84,64.452,16.19,8.7824,1.5008,9.4213,140.6424,No,3.32,2
2023-02-13,16514943.03,65.1494,16.3822,8.7824,1.4954,9.4419,142.7803,No,3.31,2
2023-02-14,16481271.59,64.8127,16.325,8.7824,1.5104,9.4345,141.2371,No,3.3,2
2023-02-15,16657329.97,66.5733,16.7146,8.1461,1.6114,8.9113,142.1222,No,3.3,2
2023-02-16,16602524.96,66.0252,16.613,8.1164,1.6202,8.9036,140.4212,No,3.3,2
2023-02-17,16636364.38,66.3636,16.7,8.151,1.6254,8.92,142.023,No,3.3,2
2023-02-21,16664785.96,66.6479,16.8208,8.1509,1.6408,8.9255,142.3757,No,3.28,2
2023-02-22,16727905.29,67.2791,16.9707,8.2239,1.6391,8.9543,145.6734,No,3.28,2
2023-02-24,16738986.14,67.3899,17.025,8.1277,1.6448,8.9325,142.5489,No,3.28,2
2023-02-27,16718557.2,67.1856,17.0275,8.143,1.638,8.9394,142.81,No,3.27,2
2023-02-28,16680565.41,66.8057,16.9614,8.1523,1.6302,8.9503,142.6189,No,3.27,2
2023-03-01,16642305.99,66.4231,16.8945,8.1482,1.6335,8.951,141.9932,No,3.26,2
2023-03-02,16657517.75,66.5752,16.9426,8.1471,1.6149,8.9533,142.1486,No,3.26,2
2023-03-03,16546738.27,65.4674,16.7187,8.0787,1.6076,8.9316,138.4323,No,3.26,2
2023-03-06,16497913.11,64.9791,16.6582,8.0192,1.6269,8.9152,135.8122,No,3.25,2
2023-03-07,16505136.8,65.0514,16.6891,7.968,1.6061,8.9522,135.2176,No,3.25,2
2023-03-08,16488041.03,64.8804,16.6671,7.9411,1.5949,8.9486,134.1009,No,3.24,2
2023-03-09,16490536.26,64.9054,16.6877,7.926,1.6185,8.9048,132.6373,No,3.24,2
2023-03-10,16469699.7,64.697,16.6574,8.0531,1.5969,8.9396,136.5982,No,3.24,2
2023-03-13,16275023.19,62.7502,16.2743,8.7672,1.5056,9.4916,139.2419,No,3.23,2
2023-03-14,16272444.59,62.7244,16.2835,8.2829,1.5191,9.2041,144.6111,No,3.23,2
2023-03-15,16213627.46,62.1363,16.1679,8.3031,1.5286,9.2072,144.5442,No,3.22,2
2023-03-16,16266560.3,62.6656,16.3003,8.3398,1.4961,9.2149,146.5258,No,3.22,2
2023-03-17,16232805.23,62.3281,16.2402,8.7845,1.4788,9.5819,143.611,No,3.22,2
2023-03-20,16265403.97,62.654,16.3577,8.7845,1.472,9.6187,147.1199,No,3.21,2
2023-03-22,16276571.43,62.7657,16.4127,8.7845,1.4652,9.5802,142.433,No,3.21,2
2023-03-23,16154086.46,61.5409,16.1536,8.7845,1.4654,9.5898,142.8485,No,3.2,2
2023-03-24,16190483.07,61.9048,16.2502,8.7845,1.4785,9.5965,143.1532,No,3.2,2
2023-03-27,16258537.79,62.5854,16.4482,8.7845,1.4753,9.5946,142.3424,No,3.19,2
2023-03-28,16196788.1,61.9679,16.3246,8.7845,1.4652,9.5976,141.978,No,3.19,2
2023-03-29,16160885.36,61.6089,16.2587,8.7845,1.4684,9.5765,138.8059,No,3.19,2
2023-03-30,16136187.91,61.3619,16.2179,8.7845,1.4632,9.5906,139.6728,No,3.18,2
2023-03-31,16129933.9,61.2993,16.2188,8.7845,1.458,9.5767,137.4629,No,3.18,2
2023-04-03,16068350.5,60.6835,16.124,8.7845,1.4392,9.5679,136.2273,No,3.17,2
2023-04-04,15952412.26,59.5241,15.874,8.7845,1.452,9.5631,135.3983,No,3.17,2
2023-04-05,16035665.32,60.3567,16.0794,8.7059,1.4721,9.563,139.4114,No,3.17,2
2023-04-06,16108920.12,61.0892,16.2617,8.7059,1.4759,9.5948,142.3798,No,3.16,2
2023-04-10,16132360.28,61.3236,16.3762,8.7845,1.4582,9.6234,140.9674,No,3.15,2
2023-04-11,16048355.94,60.4836,16.1989,8.7845,1.4527,9.608,138.4673,No,3.15,2
2023-04-12,16009358.42,60.0936,16.1243,8.7845,1.4394,9.6002,137.1144,No,3.15,2
2023-04-13,15931869.4,59.3187,15.9604,8.7059,1.4519,9.5625,136.4889,No,3.15,2
2023-04-14,15974795.76,59.748,16.0747,8.7845,1.4575,9.5816,133.6961,No,3.14,2
2023-04-17,15992982.17,59.9298,16.1622,8.7845,1.45,9.5857,133.5214,No,3.13,2
2023-04-18,15937944.81,59.3794,16.0496,8.7845,1.4581,9.5808,132.3476,No,3.13,2
2023-04-19,15977227.28,59.7723,16.1561,8.7845,1.4535,9.5907,132.7706,No,3.13,2
2023-04-20,15937048.22,59.3705,16.0778,8.7845,1.4696,9.5894,132.3579,No,3.13,2
2023-04-21,16024857.52,60.2486,16.2974,8.7845,1.469,9.6024,133.116,No,3.12,2
2023-04-24,15994614.81,59.9461,16.2732,8.7845,1.4661,9.6069,132.8784,No,3.12,2
2023-04-25,15977561.59,59.7756,16.2488,8.7845,1.4773,9.6096,132.6623,No,3.11,2
2023-04-26,16027484.08,60.2748,16.3809,8.7845,1.4744,9.6308,134.3293,No,3.11,2
2023-04-27,16010212.29,60.1021,16.3561,8.7845,1.4631,9.6331,133.99,No,3.11,2
2023-04-28,15955418.65,59.5542,16.2432,8.7845,1.4636,9.6111,130.7565,No,3.1,2
2023-05-01,15795008.08,57.9501,15.9107,7.9972,1.4779,9.2066,128.643,No,3.1,2
2023-05-02,15850649.88,58.5065,16.0578,8.7845,1.4522,9.6009,128.3704,No,3.09,2
2023-05-08,15846425.92,58.4643,16.1401,8.7845,1.4362,9.6205,130.0117,No,3.08,2
2023-05-09,15782093.75,57.8209,16.002,8.7845,1.4457,9.6057,127.7076,No,3.07,2
2023-05-10,15812279.38,58.1228,16.0895,8.7845,1.4535,9.6196,128.6509,No,3.07,2
2023-05-11,15852611.63,58.5261,16.2014,8.7845,1.4493,9.6256,128.6152,No,3.07,2
2023-05-12,15818894.12,58.1889,16.1363,8.7845,1.4447,9.6135,126.5804,No,3.07,2
2023-05-15,15779046.78,57.7905,16.0872,8.7845,1.4549,9.6029,124.7599,No,3.06,2
2023-05-16,15690796.66,56.908,15.8898,7.8717,1.4836,9.2047,123.1282,No,3.05,2
2023-05-17,15680795.81,56.808,15.8809,7.8197,1.4857,9.1955,121.2701,No,3.05,2
2023-05-18,15763145.67,57.6315,16.0955,8.7824,1.4413,9.5521,117.7938,No,3.05,2
2023-05-19,15674896.06,56.749,15.8973,8.7824,1.4348,9.5458,116.1366,No,3.05,2
2023-05-22,15650837.9,56.5084,15.885,8.7824,1.4439,9.5382,114.2005,No,3.04,2
2023-05-23,15672591.26,56.7259,15.9535,8.7824,1.4577,9.5483,115.0934,No,3.04,2
2023-05-24,15731673.25,57.3167,16.1129,8.7824,1.4641,9.5684,117.0218,No,3.03,2
2023-05-25,15769745.89,57.6975,16.2213,8.7824,1.4655,9.57,116.1872,No,3.03,2
2023-05-26,15752604.43,57.526,16.1954,8.7824,1.4492,9.5673,115.3818,No,3.03,2
2023-05-30,15665088.35,56.6509,16.0442,8.7824,1.4624,9.5512,112.5504,No,3.02,2
2023-05-31,15702334.04,57.0233,16.1514,8.7824,1.4452,9.5773,115.5801,No,3.01,2
2023-06-01,15633167.75,56.3317,15.997,8.7824,1.4473,9.5705,113.7797,No,3.01,2
2023-06-02,15656084.93,56.5608,16.0692,8.7824,1.4335,9.5546,111.2284,No,3.01,2
2023-06-05,15640539.73,56.4054,16.0782,7.4407,1.5352,8.9458,106.6835,No,3.0,2
2023-06-06,15586843.24,55.8684,15.9609,7.4016,1.5701,8.9249,104.8438,No,3.0,2
2023-06-07,15716778.77,57.1678,16.2985,7.4754,1.5677,8.9611,108.6503,No,2.99,2
2023-06-08,15611301.28,56.113,16.0531,8.7824,1.437,9.5589,110.447,No,2.99,2
2023-06-09,15622796.86,56.228,16.0976,7.4375,1.5507,8.9525,106.3777,No,2.99,2
2023-06-12,15621093.1,56.2109,16.1411,7.4041,1.5423,8.9503,105.3034,No,2.98,2
2023-06-13,15572509.21,55.7251,16.0356,7.3021,1.5297,8.9197,101.6682,No,2.98,2
2023-06-14,15489855.96,54.8986,15.8442,7.238,1.5328,8.9039,98.7561,No,2.98,2
2023-06-15,15484911.29,54.8491,15.8474,7.243,1.5267,8.9106,98.8566,No,2.97,2
2023-06-16,15458868.32,54.5887,15.7975,7.2103,1.5525,8.9004,97.5552,No,2.97,2
2023-06-20,15553892.66,55.5389,16.1006,7.237,1.55,8.925,99.4318,No,2.96,2
2023-06-21,15474923.55,54.7492,15.9169,7.2436,1.5508,8.9605,98.3257,No,2.96,2
2023-06-22,15563571.96,55.6357,16.1572,7.2436,1.5644,8.98,100.1754,No,2.95,2
2023-06-23,15600080.67,56.0008,16.2657,7.3155,1.5609,9.0067,103.1269,No,2.95,2
2023-06-26,15663013.44,56.6301,16.4739,7.333,1.5956,8.9717,103.6408,No,2.94,2
2023-06-27,15641053.03,56.4105,16.4349,7.349,1.5541,9.0257,104.6452,No,2.94,2
2023-06-28,15571403.42,55.714,16.2746,7.2453,1.5621,9.0037,100.6029,No,2.94,2
2023-06-29,15575092.97,55.7509,16.3003,7.2436,1.5594,9.0088,100.3606,No,2.93,2
2023-06-30,15547737.0,55.4774,16.247,7.2549,1.5415,9.0133,100.6329,No,2.93,2
2023-07-03,15484480.86,54.8448,16.1342,7.2436,1.5621,8.9929,97.2787,No,2.92,2
2023-07-05,15534739.3,55.3474,16.2959,7.2436,1.5847,9.009,99.7322,No,2.92,2
2023-07-06,15626966.16,56.2697,16.5488,7.3077,1.5857,9.0407,103.1797,No,2.92,2
2023-07-07,15691691.37,56.9169,16.7311,7.3856,1.6129,9.0205,105.5924,No,2.91,2
2023-07-10,15717100.94,57.171,16.8473,7.4164,1.6096,9.0321,106.8614,No,2.9,2
2023-07-11,15698189.28,56.9819,16.816,7.4204,1.6053,9.0375,106.7725,No,2.9,2
2023-07-12,15671045.45,56.7105,16.7635,7.4865,1.5854,9.0596,108.4531,No,2.9,2
2023-07-13,15606888.87,56.0689,16.6153,7.4129,1.5911,9.0438,105.3963,No,2.9,2
2023-07-14,15607506.03,56.0751,16.6338,7.4183,1.5802,9.0506,105.5743,No,2.89,2
2023-07-18,15471624.74,54.7162,16.3486,8.7824,1.4563,9.6485,104.925,No,2.88,2
2023-07-19,15503731.27,55.0373,16.4491,7.3551,1.5907,9.0334,102.4199,No,2.88,2
2023-07-20,15573669.67,55.7367,16.6484,7.4107,1.5983,9.0579,104.9463,No,2.88,2
2023-07-21,15605522.52,56.0552,16.7485,7.4368,1.5884,9.0729,106.128,No,2.87,2
2023-07-24,15570011.38,55.7001,16.7075,7.3701,1.5937,9.0618,103.6275,No,2.87,2
2023-07-25,15567104.37,55.671,16.7172,7.3748,1.5917,9.0692,103.7424,No,2.86,2
2023-07-26,15550615.87,55.5062,16.6912,7.3836,1.5974,9.0753,103.8307,No,2.86,2
2023-07-27,15577233.12,55.7723,16.7784,7.3265,1.5996,9.0665,102.4499,No,2.86,2
2023-07-28,15562051.76,55.6205,16.7559,7.3615,1.5811,9.0826,103.2652,No,2.85,2
2023-07-31,15488961.02,54.8896,16.6151,7.3067,1.591,9.0691,100.7346,No,2.85,2
2023-08-01,15522892.34,55.2289,16.7221,7.2322,1.6255,9.0505,98.9096,No,2.84,2
2023-08-02,15618581.14,56.1858,16.9923,7.3481,1.6431,9.0825,103.5855,No,2.84,2
2023-08-03,15697361.71,56.9736,17.2176,7.4303,1.6358,9.1147,107.0572,No,2.84,2
2023-08-04,15681642.27,56.8164,17.1942,7.4324,1.6388,9.127,106.842,No,2.84,2
2023-08-07,15681427.24,56.8143,17.2477,7.4167,1.6419,9.1236,106.4456,No,2.83,2
2023-08-08,15691983.47,56.9198,17.2938,7.3881,1.6563,9.126,105.663,No,2.82,2
2023-08-09,15735878.33,57.3588,17.4281,7.4074,1.6497,9.1413,106.7676,No,2.82,2
2023-08-10,15639393.29,56.3939,17.1905,7.3635,1.6445,9.1763,105.0528,No,2.82,2
2023-08-14,15765815.65,57.6582,17.5997,7.4261,1.6672,9.1583,107.699,No,2.81,2
2023-08-15,15698478.73,56.9848,17.439,7.3895,1.6659,9.1964,106.5459,No,2.81,2
2023-08-16,15771917.35,57.7192,17.6533,7.4595,1.676,9.2232,109.6153,No,2.8,2
2023-08-17,15821932.73,58.2193,17.8051,7.4706,1.6831,9.2371,110.5487,No,2.8,2
2023-08-18,15837570.54,58.3757,17.8656,7.5017,1.6751,9.252,111.7218,No,2.8,2
2023-08-21,15803271.81,58.0327,17.8311,7.4901,1.6655,9.2522,110.9513,No,2.79,2
2023-08-22,15759197.77,57.592,17.7321,7.4457,1.6525,9.2431,109.0238,No,2.79,2
2023-08-23,15748482.3,57.4848,17.7222,7.4429,1.6687,9.1965,108.0212,No,2.78,2
2023-08-24,15715713.81,57.1571,17.653,7.3981,1.7,9.1813,106.2368,No,2.78,2
2023-08-25,15816427.32,58.1643,17.9427,7.4988,1.6761,9.2176,110.5601,No,2.78,2
2023-08-28,15730026.87,57.3003,17.7674,7.4169,1.6695,9.1957,106.9883,No,2.77,2
2023-08-29,15672705.45,56.7271,17.6311,7.426,1.6614,9.196,106.6223,No,2.77,2
2023-08-30,15648017.76,56.4802,17.583,7.4166,1.6577,9.2055,105.9418,No,2.76,2
2023-08-31,15621401.85,56.214,17.5294,7.3654,1.6579,9.1923,104.1369,No,2.76,2
2023-09-01,15606273.36,56.0627,17.507,7.3527,1.6569,9.1952,103.5673,No,2.76,2
2023-09-05,15539519.02,55.3952,17.3994,7.2889,1.6356,9.2368,101.5576,No,2.75,2
2023-09-06,15538257.18,55.3826,17.4147,7.2497,1.6489,9.2347,100.3191,No,2.75,2
2023-09-07,15567374.62,55.6737,17.5137,7.2878,1.6607,9.2501,101.8367,No,2.74,2
2023-09-08,15608214.06,56.0821,17.6451,7.3489,1.6607,9.2737,104.2152,No,2.74,2
2023-09-11,15677597.4,56.776,17.8939,7.3758,1.6827,9.2417,105.09,No,2.73,2
2023-09-12,15607489.55,56.0749,17.7199,7.3156,1.6668,9.2811,103.1589,No,2.73,2
2023-09-13,15621121.89,56.2112,17.7769,7.3245,1.6531,9.2898,103.5928,No,2.73,2
2023-09-14,15566565.58,55.6657,17.6451,7.2538,1.64,9.274,100.7595,No,2.72,2
2023-09-15,15489453.78,54.8945,17.4498,7.2436,1.6474,9.2639,98.5744,No,2.72,2
2023-09-19,15498867.63,54.9887,17.5525,7.2639,1.6447,9.2824,100.3097,No,2.71,2
2023-09-20,15552041.83,55.5204,17.7206,7.3108,1.6997,9.2378,101.6369,No,2.71,2
2023-09-21,15603829.96,56.0383,17.8849,7.3563,1.6777,9.308,104.4397,No,2.7,2
2023-09-22,15677543.38,56.7754,18.1105,7.3893,1.6986,9.2841,105.5036,No,2.7,2
2023-09-25,15602169.68,56.0217,17.9592,7.3371,1.7002,9.3188,103.7666,No,2.69,2
2023-09-26,15687819.54,56.8782,18.2194,7.3789,1.7163,9.3403,106.0591,No,2.69,2
2023-09-27,15760101.27,57.601,18.442,7.341,1.7465,9.3471,105.6973,No,2.69,2
2023-09-28,15850611.37,58.5061,18.7154,7.4098,1.7535,9.3765,108.9202,No,2.68,2
2023-09-29,15831247.17,58.3125,18.6821,7.3995,1.7569,9.3809,109.0179,No,2.68,2
2023-10-02,15880101.11,58.801,18.8815,7.3965,1.7871,9.3425,109.6611,No,2.67,2
2023-10-03,15962022.06,59.6202,19.1318,7.4767,1.8161,9.3623,113.1642,No,2.67,2
2023-10-04,16085125.76,60.8513,19.4968,7.5904,1.7907,9.4472,118.1294,No,2.67,2
2023-10-05,16005933.78,60.0593,19.2976,7.4955,1.7973,9.3828,114.2795,No,2.67,2
2023-10-06,15989354.54,59.8935,19.2728,7.5237,1.7507,9.4198,114.8373,No,2.66,2
2023-10-10,15862294.79,58.6229,19.0012,7.4318,1.7553,9.3912,109.7493,No,2.65,2
2023-10-11,15805943.63,58.0594,18.8628,7.4132,1.7403,9.3871,108.5015,No,2.65,2
2023-10-12,15750387.68,57.5039,18.726,7.3205,1.7205,9.3702,104.9202,No,2.65,2
2023-10-13,15679783.51,56.7978,18.5455,7.4068,1.7676,9.3136,106.0532,No,2.64,2
2023-10-16,15774959.34,57.7496,18.8811,7.5074,1.7516,9.3457,110.329,No,2.64,2
2023-10-17,15724951.05,57.2495,18.7592,7.4469,1.7379,9.3375,107.8262,No,2.63,2
2023-10-18,15644466.09,56.4447,18.5489,7.4783,1.7497,9.3433,107.8135,No,2.63,2
2023-10-19,15599957.09,55.9996,18.4414,8.7824,1.6156,10.0159,111.8575,No,2.63,2
2023-10-20,15583013.93,55.8301,18.4133,8.7824,1.6257,10.0289,113.0182,No,2.62,2
2023-10-23,15630372.57,56.3037,18.6137,8.7824,1.6248,10.0495,114.8035,No,2.62,2
