商品代码,交易日期,收盘价
AU.SHF,2015-06-04,239.2
AU.SHF,2015-06-05,238.35
AU.SHF,2015-06-08,237.7
AU.SHF,2015-06-09,238.6
AU.SHF,2015-06-10,239.65
AU.SHF,2015-06-11,240.1
AU.SHF,2015-06-12,239.5
AU.SHF,2015-06-15,239.75
AU.SHF,2015-06-16,240.55
AU.SHF,2015-06-17,238.65
AU.SHF,2015-06-18,240.3
AU.SHF,2015-06-19,242.55
AU.SHF,2015-06-23,239.85
AU.SHF,2015-06-24,238.6
AU.SHF,2015-06-25,238.25
AU.SHF,2015-06-26,237.35
AU.SHF,2015-06-29,239.25
AU.SHF,2015-06-30,238.05
AU.SHF,2015-07-01,237.7
AU.SHF,2015-07-02,235.9
AU.SHF,2015-07-03,236.7
AU.SHF,2015-07-06,236.35
AU.SHF,2015-07-07,236.9
AU.SHF,2015-07-08,231.7
AU.SHF,2015-07-09,235.4
AU.SHF,2015-07-10,235.2
AU.SHF,2015-07-13,235.15
AU.SHF,2015-07-14,233.3
AU.SHF,2015-07-15,233.5
AU.SHF,2015-07-16,231.5
AU.SHF,2015-07-17,231.3
AU.SHF,2015-07-20,225.65
AU.SHF,2015-07-21,223.05
AU.SHF,2015-07-22,220.65
AU.SHF,2015-07-23,221.1
AU.SHF,2015-07-24,219.3
AU.SHF,2015-07-27,223.7
AU.SHF,2015-07-28,221.75
AU.SHF,2015-07-29,221.85
AU.SHF,2015-07-30,219.05
AU.SHF,2015-07-31,218.15
AU.SHF,2015-08-03,221.6
AU.SHF,2015-08-04,219.3
AU.SHF,2015-08-05,219.15
AU.SHF,2015-08-06,218.7
AU.SHF,2015-08-07,221.2
AU.SHF,2015-08-10,221.55
AU.SHF,2015-08-11,226.3
AU.SHF,2015-08-12,235.45
AU.SHF,2015-08-13,234.25
AU.SHF,2015-08-14,232.85
AU.SHF,2015-08-17,232.85
AU.SHF,2015-08-18,232.45
AU.SHF,2015-08-19,233.55
AU.SHF,2015-08-20,236.95
AU.SHF,2015-08-21,240.8
AU.SHF,2015-08-24,240.0
AU.SHF,2015-08-25,239.5
AU.SHF,2015-08-26,236.8
AU.SHF,2015-08-27,234.75
AU.SHF,2015-08-28,235.25
AU.SHF,2015-08-31,235.55
AU.SHF,2015-09-01,236.75
AU.SHF,2015-09-02,236.6
AU.SHF,2015-09-07,232.75
AU.SHF,2015-09-08,232.25
AU.SHF,2015-09-09,232.9
AU.SHF,2015-09-10,229.8
AU.SHF,2015-09-11,229.6
AU.SHF,2015-09-14,229.25
AU.SHF,2015-09-15,229.3
AU.SHF,2015-09-16,229.3
AU.SHF,2015-09-17,231.95
AU.SHF,2015-09-18,233.3
AU.SHF,2015-09-21,235.7
AU.SHF,2015-09-22,234.45
AU.SHF,2015-09-23,233.6
AU.SHF,2015-09-24,235.5
AU.SHF,2015-09-25,237.2
AU.SHF,2015-09-28,234.75
AU.SHF,2015-09-29,232.25
AU.SHF,2015-09-30,231.0
AU.SHF,2015-10-08,234.9
AU.SHF,2015-10-09,235.05
AU.SHF,2015-10-12,238.25
AU.SHF,2015-10-13,236.45
AU.SHF,2015-10-14,240.35
AU.SHF,2015-10-15,241.65
AU.SHF,2015-10-16,240.95
AU.SHF,2015-10-19,240.2
AU.SHF,2015-10-20,239.95
AU.SHF,2015-10-21,240.2
AU.SHF,2015-10-22,239.4
AU.SHF,2015-10-23,240.9
AU.SHF,2015-10-26,238.7
AU.SHF,2015-10-27,238.95
AU.SHF,2015-10-28,240.45
AU.SHF,2015-10-29,237.75
AU.SHF,2015-10-30,234.85
AU.SHF,2015-11-02,233.5
AU.SHF,2015-11-03,232.55
AU.SHF,2015-11-04,229.25
AU.SHF,2015-11-05,227.4
AU.SHF,2015-11-06,227.8
AU.SHF,2015-11-09,224.65
AU.SHF,2015-11-10,224.8
AU.SHF,2015-11-11,227.2
AU.SHF,2015-11-12,226.35
AU.SHF,2015-11-13,225.3
AU.SHF,2015-11-16,228.75
AU.SHF,2015-11-17,224.5
AU.SHF,2015-11-18,223.1
AU.SHF,2015-11-19,224.4
AU.SHF,2015-11-20,225.9
AU.SHF,2015-11-23,222.95
AU.SHF,2015-11-24,223.1
AU.SHF,2015-11-25,224.95
AU.SHF,2015-11-26,223.55
AU.SHF,2015-11-27,222.95
AU.SHF,2015-11-30,219.15
AU.SHF,2015-12-01,224.15
AU.SHF,2015-12-02,222.9
AU.SHF,2015-12-03,220.0
AU.SHF,2015-12-04,221.95
AU.SHF,2015-12-07,227.55
AU.SHF,2015-12-08,225.3
AU.SHF,2015-12-09,226.3
AU.SHF,2015-12-10,225.7
AU.SHF,2015-12-11,225.95
AU.SHF,2015-12-14,226.95
AU.SHF,2015-12-15,224.85
AU.SHF,2015-12-16,225.25
AU.SHF,2015-12-17,225.85
AU.SHF,2015-12-18,224.2
AU.SHF,2015-12-21,227.25
AU.SHF,2015-12-22,228.75
AU.SHF,2015-12-23,227.7
AU.SHF,2015-12-24,227.95
AU.SHF,2015-12-25,228.35
AU.SHF,2015-12-28,227.65
AU.SHF,2015-12-29,228.3
AU.SHF,2015-12-30,228.15
AU.SHF,2016-01-04,228.2
AU.SHF,2016-01-05,230.3
AU.SHF,2016-01-06,231.4
AU.SHF,2016-01-07,236.6
AU.SHF,2016-01-08,236.8
AU.SHF,2016-01-11,237.45
AU.SHF,2016-01-12,234.6
AU.SHF,2016-01-13,232.25
AU.SHF,2016-01-14,234.05
AU.SHF,2016-01-15,232.6
AU.SHF,2016-01-18,233.5
AU.SHF,2016-01-19,233.2
AU.SHF,2016-01-20,233.8
AU.SHF,2016-01-21,236.25
AU.SHF,2016-01-22,235.2
AU.SHF,2016-01-25,235.8
AU.SHF,2016-01-26,238.9
AU.SHF,2016-01-27,239.35
AU.SHF,2016-01-28,238.8
AU.SHF,2016-01-29,238.3
AU.SHF,2016-02-01,239.9
AU.SHF,2016-02-02,240.55
AU.SHF,2016-02-03,241.45
AU.SHF,2016-02-04,243.95
AU.SHF,2016-02-05,245.9
AU.SHF,2016-02-15,256.15
AU.SHF,2016-02-16,253.1
AU.SHF,2016-02-17,255.05
AU.SHF,2016-02-18,254.85
AU.SHF,2016-02-19,258.0
AU.SHF,2016-02-22,256.2
AU.SHF,2016-02-23,256.3
AU.SHF,2016-02-24,258.45
AU.SHF,2016-02-25,261.5
AU.SHF,2016-02-26,261.85
AU.SHF,2016-02-29,259.4
AU.SHF,2016-03-01,263.05
AU.SHF,2016-03-02,259.85
AU.SHF,2016-03-03,262.05
AU.SHF,2016-03-04,265.6
AU.SHF,2016-03-07,265.65
AU.SHF,2016-03-08,266.7
AU.SHF,2016-03-09,264.05
AU.SHF,2016-03-10,261.9
AU.SHF,2016-03-11,265.75
AU.SHF,2016-03-14,262.5
AU.SHF,2016-03-15,257.85
AU.SHF,2016-03-16,259.45
AU.SHF,2016-03-17,263.3
AU.SHF,2016-03-18,263.35
AU.SHF,2016-03-21,259.7
AU.SHF,2016-03-22,261.4
AU.SHF,2016-03-23,258.35
AU.SHF,2016-03-24,255.1
AU.SHF,2016-03-25,256.1
AU.SHF,2016-03-28,255.05
AU.SHF,2016-03-29,255.75
AU.SHF,2016-03-30,258.6
AU.SHF,2016-03-31,256.15
AU.SHF,2016-04-01,257.2
AU.SHF,2016-04-05,256.05
AU.SHF,2016-04-06,256.75
AU.SHF,2016-04-07,256.45
AU.SHF,2016-04-08,258.0
AU.SHF,2016-04-11,260.55
AU.SHF,2016-04-12,261.8
AU.SHF,2016-04-13,260.4
AU.SHF,2016-04-14,257.8
AU.SHF,2016-04-15,257.2
AU.SHF,2016-04-18,257.35
AU.SHF,2016-04-19,259.85
AU.SHF,2016-04-20,260.65
AU.SHF,2016-04-21,264.0
AU.SHF,2016-04-22,260.6
AU.SHF,2016-04-25,258.65
AU.SHF,2016-04-26,258.1
AU.SHF,2016-04-27,261.3
AU.SHF,2016-04-28,262.25
AU.SHF,2016-04-29,266.45
AU.SHF,2016-05-03,271.5
AU.SHF,2016-05-04,270.65
AU.SHF,2016-05-05,270.25
AU.SHF,2016-05-06,270.75
AU.SHF,2016-05-09,270.05
AU.SHF,2016-05-10,267.6
AU.SHF,2016-05-11,268.9
AU.SHF,2016-05-12,268.1
AU.SHF,2016-05-13,270.1
AU.SHF,2016-05-16,272.05
AU.SHF,2016-05-17,270.1
AU.SHF,2016-05-18,270.2
AU.SHF,2016-05-19,265.95
AU.SHF,2016-05-20,266.1
AU.SHF,2016-05-23,265.45
AU.SHF,2016-05-24,263.6
AU.SHF,2016-05-25,259.7
AU.SHF,2016-05-26,260.7
AU.SHF,2016-05-27,259.5
AU.SHF,2016-05-30,256.45
AU.SHF,2016-05-31,258.95
AU.SHF,2016-06-01,259.35
AU.SHF,2016-06-02,259.65
AU.SHF,2016-06-03,258.65
AU.SHF,2016-06-06,264.4
AU.SHF,2016-06-07,264.85
AU.SHF,2016-06-08,266.55
AU.SHF,2016-06-13,274.15
AU.SHF,2016-06-14,273.35
AU.SHF,2016-06-15,275.2
AU.SHF,2016-06-16,279.95
AU.SHF,2016-06-17,273.2
AU.SHF,2016-06-20,273.75
AU.SHF,2016-06-21,273.2
AU.SHF,2016-06-22,269.6
AU.SHF,2016-06-23,269.75
AU.SHF,2016-06-24,282.25
AU.SHF,2016-06-27,284.65
AU.SHF,2016-06-28,283.35
AU.SHF,2016-06-29,284.3
AU.SHF,2016-06-30,283.0
AU.SHF,2016-07-01,287.15
AU.SHF,2016-07-04,292.15
AU.SHF,2016-07-05,290.8
AU.SHF,2016-07-06,296.7
AU.SHF,2016-07-07,295.7
AU.SHF,2016-07-08,292.8
AU.SHF,2016-07-11,295.0
AU.SHF,2016-07-12,293.6
AU.SHF,2016-07-13,290.8
AU.SHF,2016-07-14,288.85
AU.SHF,2016-07-15,288.95
AU.SHF,2016-07-18,288.15
AU.SHF,2016-07-19,288.7
AU.SHF,2016-07-20,287.55
AU.SHF,2016-07-21,284.6
AU.SHF,2016-07-22,286.3
AU.SHF,2016-07-25,284.8
AU.SHF,2016-07-26,285.2
AU.SHF,2016-07-27,285.0
AU.SHF,2016-07-28,289.25
AU.SHF,2016-07-29,287.45
AU.SHF,2016-08-01,289.65
AU.SHF,2016-08-02,291.15
AU.SHF,2016-08-03,292.6
AU.SHF,2016-08-04,289.75
AU.SHF,2016-08-05,293.3
AU.SHF,2016-08-08,287.05
AU.SHF,2016-08-09,286.8
AU.SHF,2016-08-10,290.9
AU.SHF,2016-08-11,288.5
AU.SHF,2016-08-12,288.25
AU.SHF,2016-08-15,287.7
AU.SHF,2016-08-16,289.0
AU.SHF,2016-08-17,287.6
AU.SHF,2016-08-18,289.3
AU.SHF,2016-08-19,289.3
AU.SHF,2016-08-22,286.7
AU.SHF,2016-08-23,287.25
AU.SHF,2016-08-24,287.4
AU.SHF,2016-08-25,284.75
AU.SHF,2016-08-26,284.8
AU.SHF,2016-08-29,283.9
AU.SHF,2016-08-30,284.65
AU.SHF,2016-08-31,283.4
AU.SHF,2016-09-01,282.75
AU.SHF,2016-09-02,283.15
AU.SHF,2016-09-05,286.65
AU.SHF,2016-09-06,286.95
AU.SHF,2016-09-07,290.85
AU.SHF,2016-09-08,290.45
AU.SHF,2016-09-09,288.65
AU.SHF,2016-09-12,287.5
AU.SHF,2016-09-13,287.45
AU.SHF,2016-09-14,286.0
AU.SHF,2016-09-19,284.55
AU.SHF,2016-09-20,284.85
AU.SHF,2016-09-21,285.35
AU.SHF,2016-09-22,287.7
AU.SHF,2016-09-23,288.15
AU.SHF,2016-09-26,288.1
AU.SHF,2016-09-27,287.7
AU.SHF,2016-09-28,285.45
AU.SHF,2016-09-29,284.75
AU.SHF,2016-09-30,285.3
AU.SHF,2016-10-10,274.0
AU.SHF,2016-10-11,273.9
AU.SHF,2016-10-12,273.3
AU.SHF,2016-10-13,274.2
AU.SHF,2016-10-14,273.45
AU.SHF,2016-10-17,273.7
AU.SHF,2016-10-18,275.2
AU.SHF,2016-10-19,275.2
AU.SHF,2016-10-20,277.25
AU.SHF,2016-10-21,276.3
AU.SHF,2016-10-24,277.05
AU.SHF,2016-10-25,277.9
AU.SHF,2016-10-26,279.2
AU.SHF,2016-10-27,278.25
AU.SHF,2016-10-28,278.5
AU.SHF,2016-10-31,279.65
AU.SHF,2016-11-01,280.25
AU.SHF,2016-11-02,282.95
AU.SHF,2016-11-03,283.75
AU.SHF,2016-11-04,282.4
AU.SHF,2016-11-07,281.85
AU.SHF,2016-11-08,281.2
AU.SHF,2016-11-09,291.65
AU.SHF,2016-11-10,286.15
AU.SHF,2016-11-11,281.75
AU.SHF,2016-11-14,272.95
AU.SHF,2016-11-15,275.95
AU.SHF,2016-11-16,277.05
AU.SHF,2016-11-17,276.5
AU.SHF,2016-11-18,273.45
AU.SHF,2016-11-21,275.55
AU.SHF,2016-11-22,276.25
AU.SHF,2016-11-23,276.6
AU.SHF,2016-11-24,273.7
AU.SHF,2016-11-25,271.4
AU.SHF,2016-11-28,273.8
AU.SHF,2016-11-29,272.75
AU.SHF,2016-11-30,271.05
AU.SHF,2016-12-01,269.25
AU.SHF,2016-12-02,268.85
AU.SHF,2016-12-05,268.75
AU.SHF,2016-12-06,268.15
AU.SHF,2016-12-07,267.7
AU.SHF,2016-12-08,269.75
AU.SHF,2016-12-09,269.5
AU.SHF,2016-12-12,267.95
AU.SHF,2016-12-13,268.2
AU.SHF,2016-12-14,269.65
AU.SHF,2016-12-15,266.95
AU.SHF,2016-12-16,265.35
AU.SHF,2016-12-19,266.6
AU.SHF,2016-12-20,265.25
AU.SHF,2016-12-21,264.85
AU.SHF,2016-12-22,263.3
AU.SHF,2016-12-23,263.55
AU.SHF,2016-12-26,264.75
AU.SHF,2016-12-27,266.1
AU.SHF,2016-12-28,267.3
AU.SHF,2016-12-29,268.75
AU.SHF,2016-12-30,271.35
AU.SHF,2017-01-03,269.75
AU.SHF,2017-01-04,270.4
AU.SHF,2017-01-05,269.5
AU.SHF,2017-01-06,268.85
AU.SHF,2017-01-09,269.75
AU.SHF,2017-01-10,271.5
AU.SHF,2017-01-11,271.85
AU.SHF,2017-01-12,272.25
AU.SHF,2017-01-13,271.25
AU.SHF,2017-01-16,272.95
AU.SHF,2017-01-17,274.6
AU.SHF,2017-01-18,273.5
AU.SHF,2017-01-19,270.7
AU.SHF,2017-01-20,271.4
AU.SHF,2017-01-23,272.75
AU.SHF,2017-01-24,272.35
AU.SHF,2017-01-25,269.6
AU.SHF,2017-01-26,267.6
AU.SHF,2017-02-03,271.6
AU.SHF,2017-02-06,274.3
AU.SHF,2017-02-07,276.5
AU.SHF,2017-02-08,276.75
AU.SHF,2017-02-09,278.2
AU.SHF,2017-02-10,275.25
AU.SHF,2017-02-13,276.4
AU.SHF,2017-02-14,276.0
AU.SHF,2017-02-15,274.95
AU.SHF,2017-02-16,276.35
AU.SHF,2017-02-17,277.45
AU.SHF,2017-02-20,276.85
AU.SHF,2017-02-21,277.5
AU.SHF,2017-02-22,277.2
AU.SHF,2017-02-23,277.75
AU.SHF,2017-02-24,281.15
AU.SHF,2017-02-27,282.15
AU.SHF,2017-02-28,281.2
AU.SHF,2017-03-01,279.15
AU.SHF,2017-03-02,279.45
AU.SHF,2017-03-03,277.4
AU.SHF,2017-03-06,277.45
AU.SHF,2017-03-07,276.4
AU.SHF,2017-03-08,274.55
AU.SHF,2017-03-09,273.25
AU.SHF,2017-03-10,271.05
AU.SHF,2017-03-13,273.65
AU.SHF,2017-03-14,272.35
AU.SHF,2017-03-15,272.5
AU.SHF,2017-03-16,277.15
AU.SHF,2017-03-17,277.05
AU.SHF,2017-03-20,278.45
AU.SHF,2017-03-21,277.35
AU.SHF,2017-03-22,279.8
AU.SHF,2017-03-23,279.75
AU.SHF,2017-03-24,278.95
AU.SHF,2017-03-27,282.0
AU.SHF,2017-03-28,281.2
AU.SHF,2017-03-29,280.6
AU.SHF,2017-03-30,280.6
AU.SHF,2017-03-31,278.6
AU.SHF,2017-04-05,281.25
AU.SHF,2017-04-06,281.25
AU.SHF,2017-04-07,283.5
AU.SHF,2017-04-10,282.2
AU.SHF,2017-04-11,282.75
AU.SHF,2017-04-12,285.85
AU.SHF,2017-04-13,287.15
AU.SHF,2017-04-14,287.7
AU.SHF,2017-04-17,287.2
AU.SHF,2017-04-18,286.45
AU.SHF,2017-04-19,286.3
AU.SHF,2017-04-20,286.1
AU.SHF,2017-04-21,285.9
AU.SHF,2017-04-24,283.9
AU.SHF,2017-04-25,283.9
AU.SHF,2017-04-26,282.45
AU.SHF,2017-04-27,282.85
AU.SHF,2017-04-28,283.2
AU.SHF,2017-05-02,283.9
AU.SHF,2017-05-03,283.3
AU.SHF,2017-05-04,279.65
AU.SHF,2017-05-05,278.8
AU.SHF,2017-05-08,278.5
AU.SHF,2017-05-09,278.45
AU.SHF,2017-05-10,277.05
AU.SHF,2017-05-11,277.35
AU.SHF,2017-05-12,278.1
AU.SHF,2017-05-15,279.4
AU.SHF,2017-05-16,280.0
AU.SHF,2017-05-17,280.95
AU.SHF,2017-05-18,283.25
AU.SHF,2017-05-19,282.65
AU.SHF,2017-05-22,283.3
AU.SHF,2017-05-23,285.2
AU.SHF,2017-05-24,281.85
AU.SHF,2017-05-25,283.3
AU.SHF,2017-05-26,283.35
AU.SHF,2017-05-31,281.65
AU.SHF,2017-06-01,281.85
AU.SHF,2017-06-02,280.85
AU.SHF,2017-06-05,284.55
AU.SHF,2017-06-06,286.3
AU.SHF,2017-06-07,286.6
AU.SHF,2017-06-08,285.75
AU.SHF,2017-06-09,282.5
AU.SHF,2017-06-12,281.05
AU.SHF,2017-06-13,281.15
AU.SHF,2017-06-14,281.7
AU.SHF,2017-06-15,279.85
AU.SHF,2017-06-16,279.35
AU.SHF,2017-06-19,278.85
AU.SHF,2017-06-20,278.25
AU.SHF,2017-06-21,278.15
AU.SHF,2017-06-22,279.9
AU.SHF,2017-06-23,280.45
AU.SHF,2017-06-26,280.6
AU.SHF,2017-06-27,279.4
AU.SHF,2017-06-28,278.75
AU.SHF,2017-06-29,278.15
AU.SHF,2017-06-30,275.5
AU.SHF,2017-07-03,274.6
AU.SHF,2017-07-04,272.6
AU.SHF,2017-07-05,272.4
AU.SHF,2017-07-06,272.85
AU.SHF,2017-07-07,272.2
AU.SHF,2017-07-10,268.8
AU.SHF,2017-07-11,270.0
AU.SHF,2017-07-12,271.0
AU.SHF,2017-07-13,271.75
AU.SHF,2017-07-14,270.65
AU.SHF,2017-07-17,273.0
AU.SHF,2017-07-18,273.7
AU.SHF,2017-07-19,274.05
AU.SHF,2017-07-20,274.2
AU.SHF,2017-07-21,275.8
AU.SHF,2017-07-24,276.45
AU.SHF,2017-07-25,276.8
AU.SHF,2017-07-26,274.4
AU.SHF,2017-07-27,277.6
AU.SHF,2017-07-28,277.25
AU.SHF,2017-07-31,278.05
AU.SHF,2017-08-01,278.0
AU.SHF,2017-08-02,277.95
AU.SHF,2017-08-03,276.9
AU.SHF,2017-08-04,278.45
AU.SHF,2017-08-07,275.95
AU.SHF,2017-08-08,275.7
AU.SHF,2017-08-09,276.45
AU.SHF,2017-08-10,278.45
AU.SHF,2017-08-11,279.85
AU.SHF,2017-08-14,279.75
AU.SHF,2017-08-15,277.85
AU.SHF,2017-08-16,276.95
AU.SHF,2017-08-17,279.95
AU.SHF,2017-08-18,280.5
AU.SHF,2017-08-21,279.7
AU.SHF,2017-08-22,279.1
AU.SHF,2017-08-23,279.15
AU.SHF,2017-08-24,279.25
AU.SHF,2017-08-25,279.05
AU.SHF,2017-08-28,280.45
AU.SHF,2017-08-29,283.8
AU.SHF,2017-08-30,280.35
AU.SHF,2017-08-31,279.9
AU.SHF,2017-09-01,281.8
AU.SHF,2017-09-04,284.2
AU.SHF,2017-09-05,283.65
AU.SHF,2017-09-06,284.1
AU.SHF,2017-09-07,283.05
AU.SHF,2017-09-08,283.7
AU.SHF,2017-09-11,282.4
AU.SHF,2017-09-12,281.1
AU.SHF,2017-09-13,281.5
AU.SHF,2017-09-14,281.15
AU.SHF,2017-09-15,282.45
AU.SHF,2017-09-18,279.85
AU.SHF,2017-09-19,279.8
AU.SHF,2017-09-20,280.05
AU.SHF,2017-09-21,277.5
AU.SHF,2017-09-22,277.95
AU.SHF,2017-09-25,277.6
AU.SHF,2017-09-26,281.8
AU.SHF,2017-09-27,279.2
AU.SHF,2017-09-28,277.7
AU.SHF,2017-09-29,278.9
AU.SHF,2017-10-09,276.75
AU.SHF,2017-10-10,276.65
AU.SHF,2017-10-11,276.1
AU.SHF,2017-10-12,277.1
AU.SHF,2017-10-13,277.2
AU.SHF,2017-10-16,278.7
AU.SHF,2017-10-17,277.25
AU.SHF,2017-10-18,276.15
AU.SHF,2017-10-19,275.7
AU.SHF,2017-10-20,276.05
AU.SHF,2017-10-23,274.9
AU.SHF,2017-10-24,275.8
AU.SHF,2017-10-25,274.55
AU.SHF,2017-10-26,275.8
AU.SHF,2017-10-27,273.95
AU.SHF,2017-10-30,274.3
AU.SHF,2017-10-31,274.5
AU.SHF,2017-11-01,273.9
AU.SHF,2017-11-02,274.0
AU.SHF,2017-11-03,274.0
AU.SHF,2017-11-06,273.4
AU.SHF,2017-11-07,274.75
AU.SHF,2017-11-08,274.8
AU.SHF,2017-11-09,275.75
AU.SHF,2017-11-10,280.85
AU.SHF,2017-11-13,279.65
AU.SHF,2017-11-14,279.3
AU.SHF,2017-11-15,279.8
AU.SHF,2017-11-16,279.15
AU.SHF,2017-11-17,280.1
AU.SHF,2017-11-20,281.65
AU.SHF,2017-11-21,279.9
AU.SHF,2017-11-22,279.95
AU.SHF,2017-11-23,280.1
AU.SHF,2017-11-24,280.45
AU.SHF,2017-11-27,280.45
AU.SHF,2017-11-28,281.55
AU.SHF,2017-11-29,281.75
AU.SHF,2017-11-30,279.55
AU.SHF,2017-12-01,277.75
AU.SHF,2017-12-04,277.55
AU.SHF,2017-12-05,277.7
AU.SHF,2017-12-06,276.05
AU.SHF,2017-12-07,274.15
AU.SHF,2017-12-08,272.35
AU.SHF,2017-12-11,272.55
AU.SHF,2017-12-12,271.9
AU.SHF,2017-12-13,271.85
AU.SHF,2017-12-14,274.25
AU.SHF,2017-12-15,274.25
AU.SHF,2017-12-18,274.4
AU.SHF,2017-12-19,275.55
AU.SHF,2017-12-20,274.95
AU.SHF,2017-12-21,274.7
AU.SHF,2017-12-22,274.9
AU.SHF,2017-12-25,276.6
AU.SHF,2017-12-26,276.5
AU.SHF,2017-12-27,277.15
AU.SHF,2017-12-28,278.05
AU.SHF,2017-12-29,277.8
AU.SHF,2018-01-02,279.4
AU.SHF,2018-01-03,280.35
AU.SHF,2018-01-04,279.0
AU.SHF,2018-01-05,279.85
AU.SHF,2018-01-08,280.2
AU.SHF,2018-01-09,280.55
AU.SHF,2018-01-10,279.95
AU.SHF,2018-01-11,280.85
AU.SHF,2018-01-12,281.55
AU.SHF,2018-01-15,282.05
AU.SHF,2018-01-16,281.65
AU.SHF,2018-01-17,280.8
AU.SHF,2018-01-18,279.25
AU.SHF,2018-01-19,278.35
AU.SHF,2018-01-22,278.5
AU.SHF,2018-01-23,279.4
AU.SHF,2018-01-24,280.7
AU.SHF,2018-01-25,281.75
AU.SHF,2018-01-26,279.95
AU.SHF,2018-01-29,278.7
AU.SHF,2018-01-30,276.35
AU.SHF,2018-01-31,276.6
AU.SHF,2018-02-01,276.05
AU.SHF,2018-02-02,276.4
AU.SHF,2018-02-05,274.0
AU.SHF,2018-02-06,276.0
AU.SHF,2018-02-07,272.3
AU.SHF,2018-02-08,271.7
AU.SHF,2018-02-09,273.05
AU.SHF,2018-02-12,272.9
AU.SHF,2018-02-13,274.25
AU.SHF,2018-02-14,276.1
AU.SHF,2018-02-22,273.65
AU.SHF,2018-02-23,274.6
AU.SHF,2018-02-26,275.85
AU.SHF,2018-02-27,274.4
AU.SHF,2018-02-28,272.05
AU.SHF,2018-03-01,271.7
AU.SHF,2018-03-02,272.7
AU.SHF,2018-03-05,273.65
AU.SHF,2018-03-06,273.3
AU.SHF,2018-03-07,274.5
AU.SHF,2018-03-08,274.0
AU.SHF,2018-03-09,272.55
AU.SHF,2018-03-12,272.5
AU.SHF,2018-03-13,272.3
AU.SHF,2018-03-14,272.75
AU.SHF,2018-03-15,272.5
AU.SHF,2018-03-16,271.35
AU.SHF,2018-03-19,270.05
AU.SHF,2018-03-20,271.2
AU.SHF,2018-03-21,271.15
AU.SHF,2018-03-22,273.5
AU.SHF,2018-03-23,276.5
AU.SHF,2018-03-26,276.15
AU.SHF,2018-03-27,275.8
AU.SHF,2018-03-28,274.2
AU.SHF,2018-03-29,271.05
AU.SHF,2018-03-30,271.55
AU.SHF,2018-04-02,271.75
AU.SHF,2018-04-03,273.75
AU.SHF,2018-04-04,273.4
AU.SHF,2018-04-09,272.55
AU.SHF,2018-04-10,272.7
AU.SHF,2018-04-11,274.3
AU.SHF,2018-04-12,275.2
AU.SHF,2018-04-13,273.15
AU.SHF,2018-04-16,274.25
AU.SHF,2018-04-17,274.65
AU.SHF,2018-04-18,274.5
AU.SHF,2018-04-19,275.2
AU.SHF,2018-04-20,273.85
AU.SHF,2018-04-23,272.55
AU.SHF,2018-04-24,271.85
AU.SHF,2018-04-25,271.6
AU.SHF,2018-04-26,271.9
AU.SHF,2018-04-27,271.15
AU.SHF,2018-05-02,270.4
AU.SHF,2018-05-03,274.15
AU.SHF,2018-05-04,274.3
AU.SHF,2018-05-07,275.15
AU.SHF,2018-05-08,274.95
AU.SHF,2018-05-09,274.6
AU.SHF,2018-05-10,274.8
AU.SHF,2018-05-11,275.2
AU.SHF,2018-05-14,275.15
AU.SHF,2018-05-15,273.8
AU.SHF,2018-05-16,271.25
AU.SHF,2018-05-17,269.85
AU.SHF,2018-05-18,270.3
AU.SHF,2018-05-21,269.5
AU.SHF,2018-05-22,270.25
AU.SHF,2018-05-23,270.5
AU.SHF,2018-05-24,272.25
AU.SHF,2018-05-25,273.55
AU.SHF,2018-05-28,272.35
AU.SHF,2018-05-29,273.25
AU.SHF,2018-05-30,274.15
AU.SHF,2018-05-31,274.5
AU.SHF,2018-06-01,273.85
AU.SHF,2018-06-04,272.4
AU.SHF,2018-06-05,271.9
AU.SHF,2018-06-06,272.4
AU.SHF,2018-06-07,272.15
AU.SHF,2018-06-08,272.1
AU.SHF,2018-06-11,272.7
AU.SHF,2018-06-12,272.4
AU.SHF,2018-06-13,272.1
AU.SHF,2018-06-14,273.35
AU.SHF,2018-06-15,273.65
AU.SHF,2018-06-19,271.4
AU.SHF,2018-06-20,270.2
AU.SHF,2018-06-21,269.45
AU.SHF,2018-06-22,270.55
AU.SHF,2018-06-25,271.15
AU.SHF,2018-06-26,271.25
AU.SHF,2018-06-27,271.6
AU.SHF,2018-06-28,270.9
AU.SHF,2018-06-29,271.4
AU.SHF,2018-07-02,272.1
AU.SHF,2018-07-03,271.9
AU.SHF,2018-07-04,272.65
AU.SHF,2018-07-05,272.75
AU.SHF,2018-07-06,273.25
AU.SHF,2018-07-09,273.1
AU.SHF,2018-07-10,272.0
AU.SHF,2018-07-11,272.85
AU.SHF,2018-07-12,271.9
AU.SHF,2018-07-13,271.7
AU.SHF,2018-07-16,272.05
AU.SHF,2018-07-17,271.55
AU.SHF,2018-07-18,269.05
AU.SHF,2018-07-19,270.3
AU.SHF,2018-07-20,270.65
AU.SHF,2018-07-23,271.9
AU.SHF,2018-07-24,271.7
AU.SHF,2018-07-25,271.7
AU.SHF,2018-07-26,272.1
AU.SHF,2018-07-27,271.5
AU.SHF,2018-07-30,271.55
AU.SHF,2018-07-31,271.65
AU.SHF,2018-08-01,271.45
AU.SHF,2018-08-02,270.75
AU.SHF,2018-08-03,270.2
AU.SHF,2018-08-06,270.25
AU.SHF,2018-08-07,270.1
