date,open,high,low,close,volume,amount
2022-08-25,5001.65,5076.23,4997.73,5073.62,32064976.0,31253120805.0
2022-08-26,5069.05,5095.94,5037.62,5051.22,27327130.0,26686776062.0
2022-08-29,5010.07,5093.76,4985.35,5090.85,31625443.0,29367782068.0
2022-08-30,5088.6,5103.46,5031.21,5060.86,31234492.0,26881270763.0
2022-08-31,5056.75,5062.5,4996.92,5009.62,39747472.0,33456441392.0
2022-09-01,5018.27,5098.27,5000.5,5043.03,32870992.0,29018391526.0
2022-09-02,5039.5,5058.76,5020.09,5040.13,26722212.0,22164453885.0
2022-09-05,5050.33,5115.83,5037.23,5115.83,30610997.0,27504805799.0
2022-09-06,5122.97,5201.74,5113.54,5201.74,36404162.0,31783678711.0
2022-09-07,5180.98,5194.6,5156.33,5187.12,28675259.0,25353522252.0
2022-09-08,5180.07,5188.62,5144.5,5168.47,27530696.0,23941274764.0
2022-09-09,5168.83,5230.58,5165.92,5222.86,38667193.0,33267660782.0
2022-09-13,5227.34,5228.92,5174.15,5187.63,34705736.0,28142572695.0
2022-09-14,5129.07,5173.09,5123.76,5144.59,28498904.0,22631482095.0
2022-09-15,5173.77,5206.62,5074.97,5134.27,44736958.0,36731592057.0
2022-09-16,5115.92,5134.99,4975.15,4975.15,45260540.0,37168477309.0
2022-09-19,4969.65,4999.43,4931.62,4975.77,34029857.0,26102333532.0
2022-09-20,5001.68,5016.47,4968.15,4980.39,30635856.0,24143184025.0
2022-09-21,4970.83,5036.09,4938.66,5020.62,29711946.0,22215404318.0
2022-09-22,4995.63,5027.78,4987.86,5015.05,29318078.0,23819071119.0
2022-09-23,5006.42,5052.44,4950.49,4962.21,33762938.0,24311748363.0
2022-09-26,4934.4,4962.15,4865.73,4872.49,35778941.0,25614397044.0
2022-09-27,4883.8,4930.36,4826.73,4930.36,29278271.0,23040669207.0
2022-09-28,4925.86,4927.71,4869.64,4869.64,26985793.0,20933976508.0
2022-09-29,4904.86,4921.67,4823.3,4846.59,29732476.0,23251814446.0
2022-09-30,4858.03,4918.09,4844.33,4869.99,29771075.0,24141922421.0
2022-10-10,4886.7,4952.77,4847.25,4856.02,39102682.0,29705892890.0
2022-10-11,4857.27,4864.79,4791.56,4856.67,28624069.0,22005463901.0
2022-10-12,4848.64,4924.67,4788.61,4924.67,29645093.0,23105253546.0
2022-10-13,4897.11,4905.8,4831.0,4878.3,31510142.0,26629190081.0
2022-10-14,4891.29,4959.63,4891.29,4934.51,35399464.0,26660549489.0
2022-10-17,4912.61,4940.81,4859.26,4935.9,30879158.0,25119713389.0
2022-10-18,4942.32,4967.67,4923.54,4941.31,27659455.0,23245254219.0
2022-10-19,4929.04,4956.49,4900.47,4901.75,25001016.0,22159247216.0
2022-10-20,4880.83,4907.18,4844.54,4855.5,28625266.0,22089480531.0
2022-10-21,4864.26,4912.05,4860.49,4878.47,30563830.0,23068871196.0
2022-10-24,4876.21,4901.11,4755.51,4772.91,41669933.0,30937588896.0
2022-10-25,4765.45,4784.4,4709.38,4753.56,31395529.0,24026657346.0
2022-10-26,4758.76,4786.62,4725.6,4741.76,40245854.0,29338287081.0
2022-10-27,4740.1,4787.81,4737.81,4754.5,37276327.0,27656172836.0
2022-10-28,4737.42,4738.21,4617.97,4628.83,38948058.0,30186108249.0
2022-10-31,4595.02,4614.56,4547.5,4562.0,45917081.0,35269503049.0
2022-11-01,4573.36,4622.23,4541.71,4622.14,52564431.0,37958157771.0
2022-11-02,4613.89,4697.71,4604.32,4679.53,41048913.0,29963764635.0
2022-11-03,4647.04,4670.55,4637.92,4654.33,29186963.0,21914273901.0
2022-11-04,4656.71,4768.46,4656.29,4750.54,37690280.0,29335046146.0
2022-11-07,4742.26,4803.5,4736.26,4784.93,32184446.0,24896361659.0
2022-11-08,4790.04,4799.67,4770.6,4790.02,27140025.0,21486038688.0
2022-11-09,4793.55,4831.87,4793.55,4795.23,30917681.0,23230592783.0
2022-11-10,4773.6,4811.08,4734.99,4793.47,31894560.0,21634283766.0
2022-11-11,4866.08,4938.97,4848.43,4900.02,58490572.0,43097802329.0
2022-11-14,4948.49,4985.44,4900.22,4914.24,63448272.0,50224162385.0
2022-11-15,4907.48,4962.65,4893.84,4961.88,42857324.0,34802953741.0
2022-11-16,4960.13,4965.86,4934.69,4943.74,34856912.0,27614645065.0
2022-11-17,4933.25,4936.57,4890.96,4924.2,32877356.0,27792828552.0
2022-11-18,4920.31,4935.25,4890.25,4891.54,31826516.0,24185761045.0
2022-11-21,4866.43,4894.86,4827.62,4894.16,29448139.0,23617823218.0
2022-11-22,4899.67,4937.48,4877.39,4899.19,41477939.0,29393587561.0
2022-11-23,4890.94,4923.67,4880.28,4910.77,42572784.0,28938307951.0
2022-11-24,4931.69,4952.3,4919.53,4945.97,32640032.0,24921276642.0
2022-11-25,4942.46,5018.84,4935.2,5007.61,57340017.0,41139697878.0
2022-11-28,4948.62,4990.01,4919.81,4986.38,44442951.0,32371766659.0
2022-11-29,5042.05,5134.67,5037.05,5129.63,70667181.0,53460997280.0
2022-11-30,5128.03,5180.44,5099.62,5120.05,66473835.0,49743508046.0
2022-12-01,5149.94,5165.75,5086.91,5093.58,56100923.0,41805038498.0
2022-12-02,5083.94,5086.96,5045.72,5077.22,42231869.0,33640457958.0
2022-12-05,5113.34,5161.15,5113.34,5151.15,57407025.0,44067565857.0
2022-12-06,5137.19,5148.63,5103.9,5125.57,44657844.0,33620931635.0
2022-12-07,5120.2,5123.92,5068.58,5095.95,43815929.0,34673161773.0
2022-12-08,5096.21,5123.92,5078.31,5106.72,39136603.0,30474675647.0
2022-12-09,5109.65,5158.57,5092.83,5151.55,54549106.0,45473969214.0
2022-12-12,5156.26,5165.5,5074.36,5077.86,42825678.0,37838611351.0
2022-12-13,5074.8,5115.06,5074.29,5101.6,30599359.0,26009424069.0
2022-12-14,5099.29,5103.76,5070.87,5082.25,28527950.0,24741197735.0
2022-12-15,5076.92,5085.58,5025.68,5030.61,27474607.0,24087706152.0
2022-12-16,5016.93,5101.08,5016.66,5083.34,34386328.0,28484528466.0
2022-12-19,5076.25,5090.56,4959.72,4978.93,31056454.0,25904753958.0
2022-12-20,4965.51,4980.92,4913.39,4928.73,26117655.0,21112288688.0
2022-12-21,4934.6,4969.42,4920.85,4930.9,19013796.0,15597169753.0
2022-12-22,4962.35,4974.52,4881.06,4896.18,24039586.0,19878887718.0
2022-12-23,4882.97,4923.2,4870.81,4890.01,20497136.0,16266747552.0
2022-12-26,4887.92,4892.95,4870.59,4877.97,23910426.0,19192548371.0
2022-12-27,4895.13,4935.32,4895.11,4928.71,25973751.0,20646509030.0
2022-12-28,4919.05,4948.35,4898.77,4936.9,26254838.0,20500285642.0
2022-12-29,4926.17,4926.21,4884.71,4892.79,25610964.0,20606211182.0
2022-12-30,4909.34,4934.61,4896.15,4925.86,27845240.0,21509555228.0
2023-01-03,4925.96,4961.94,4914.43,4957.78,33364964.0,27865570675.0
2023-01-04,4957.79,5012.82,4945.99,4996.91,39729525.0,33240590830.0
2023-01-05,5004.55,5017.82,4992.16,5010.51,31750755.0,26990465577.0
2023-01-06,5013.55,5019.32,4988.97,5000.11,29884266.0,24821685853.0
2023-01-09,5012.42,5016.66,4986.07,4997.31,30636810.0,26153572247.0
2023-01-10,4996.66,4996.66,4966.15,4969.0,28627368.0,24065045719.0
2023-01-11,4972.81,5014.82,4968.05,4995.85,29279050.0,28697313203.0
2023-01-12,4991.52,4991.52,4958.38,4976.54,25091792.0,21813111414.0
2023-01-13,4980.21,5019.25,4977.08,5019.25,26489981.0,22772044740.0
2023-01-16,5029.82,5062.02,5017.59,5038.56,39985889.0,32941169930.0
2023-01-17,5044.05,5044.05,5016.8,5030.96,25282362.0,21712978076.0
2023-01-18,5036.34,5049.9,5030.03,5036.72,24105096.0,20727125232.0
2023-01-19,5035.11,5057.06,5015.12,5057.06,23781433.0,21380163427.0
2023-01-20,5063.07,5106.67,5059.65,5106.67,30469732.0,26566635060.0
2023-01-30,5147.53,5151.25,5085.48,5088.46,40459309.0,35940448688.0
2023-01-31,5078.65,5105.5,5071.6,5099.71,29629540.0,26545975312.0
2023-02-01,5106.8,5117.22,5076.95,5115.41,33322693.0,29326506547.0
2023-02-02,5122.54,5134.12,5094.16,5123.74,32937134.0,29393365679.0
2023-02-03,5113.71,5113.71,5052.63,5078.34,30631561.0,25630006329.0
2023-02-06,5059.22,5067.42,5037.45,5049.8,27581253.0,24280134251.0
2023-02-07,5056.07,5081.32,5053.33,5076.74,24875614.0,22575516317.0
2023-02-08,5082.37,5085.14,5051.71,5054.09,22749582.0,19570655771.0
2023-02-09,5052.67,5092.3,5048.18,5091.42,22415491.0,19626070344.0
2023-02-10,5089.74,5104.9,5071.17,5093.73,24535281.0,20225760993.0
2023-02-13,5093.24,5115.29,5071.02,5111.87,35800463.0,30892413839.0
2023-02-14,5122.64,5141.03,5116.61,5138.18,27362808.0,23241448726.0
2023-02-15,5139.47,5139.47,5098.47,5106.61,27342527.0,23649250629.0
2023-02-16,5109.53,5146.46,5037.79,5062.8,35783706.0,30028250006.0
2023-02-17,5062.07,5109.72,5062.07,5069.23,29763445.0,25012232242.0
2023-02-20,5088.79,5182.75,5088.32,5182.75,44699469.0,39702222849.0
2023-02-21,5202.22,5250.6,5193.7,5241.19,39728321.0,37517621828.0
2023-02-22,5230.61,5259.93,5217.91,5244.3,27084828.0,26100659503.0
2023-02-23,5264.73,5286.83,5231.75,5251.4,30517242.0,30836743121.0
2023-02-24,5253.3,5254.2,5201.02,5230.06,27543737.0,25256521977.0
2023-02-27,5222.52,5256.67,5212.74,5222.78,26076468.0,24201304442.0
2023-02-28,5225.85,5249.28,5201.23,5245.94,29232759.0,26180883975.0
2023-03-01,5252.81,5282.09,5245.87,5281.48,35951484.0,31541488170.0
2023-03-02,5277.43,5319.19,5269.91,5304.99,39246106.0,33051337087.0
2023-03-03,5308.53,5333.23,5290.91,5327.93,47009780.0,34650501627.0
2023-03-06,5336.49,5342.94,5295.66,5302.98,47347268.0,38657236993.0
2023-03-07,5306.65,5360.24,5268.93,5271.29,68843404.0,49302968585.0
2023-03-08,5257.38,5268.66,5237.17,5267.15,35628230.0,27163239908.0
2023-03-09,5275.68,5289.16,5241.8,5250.3,33700129.0,25331103658.0
2023-03-10,5230.83,5230.83,5154.39,5156.62,35558960.0,28363588817.0
2023-03-13,5150.49,5219.06,5150.2,5219.06,37008364.0,30121788209.0
2023-03-14,5209.09,5229.84,5154.29,5175.87,36167695.0,29570279335.0
2023-03-15,5196.33,5248.67,5185.56,5238.44,38693631.0,28650548834.0
2023-03-16,5214.51,5239.23,5185.41,5189.85,51751016.0,35584303904.0
2023-03-17,5213.64,5265.5,5208.59,5220.77,49476172.0,36445653568.0
2023-03-20,5229.34,5263.83,5192.65,5196.13,52899702.0,37330787846.0
2023-03-21,5207.63,5222.87,5182.76,5195.35,38960140.0,27782631750.0
2023-03-22,5205.07,5244.7,5197.54,5219.88,33595979.0,25813367099.0
2023-03-23,5215.36,5224.95,5192.04,5224.2,33451150.0,26134351157.0
2023-03-24,5226.46,5226.48,5178.2,5181.61,36607382.0,28838842623.0
2023-03-27,5178.28,5178.28,5112.82,5139.55,44526388.0,36411349992.0
2023-03-28,5151.67,5161.19,5124.96,5141.4,33658311.0,28573185928.0
2023-03-29,5155.21,5158.82,5123.06,5126.52,35792171.0,28159993735.0
2023-03-30,5130.26,5161.25,5096.42,5158.66,36860505.0,31672532986.0
2023-03-31,5163.25,5196.64,5157.27,5175.89,34841760.0,28463080149.0
2023-04-03,5181.85,5209.74,5177.77,5199.37,40249705.0,32685069104.0
2023-04-04,5199.27,5227.62,5188.19,5217.98,42169837.0,31845841809.0
2023-04-06,5212.95,5212.95,5184.03,5185.44,29462004.0,22990218145.0
2023-04-07,5191.93,5217.29,5186.35,5205.39,29142518.0,26101547862.0
2023-04-10,5205.58,5215.39,5190.85,5206.9,34817841.0,27891103619.0
2023-04-11,5206.41,5241.71,5191.38,5240.32,37224924.0,32643650184.0
2023-04-12,5250.96,5295.21,5246.97,5292.26,43043454.0,33136847436.0
2023-04-13,5293.82,5311.88,5279.21,5293.25,39576689.0,31575041766.0
2023-04-14,5304.27,5311.7,5265.58,5287.03,35563916.0,29653201438.0
2023-04-17,5285.04,5359.76,5278.08,5359.76,53272220.0,44578139140.0
2023-04-18,5357.09,5383.26,5342.93,5379.56,52530205.0,43153512940.0
2023-04-19,5379.92,5397.51,5366.37,5374.94,45423184.0,37419013421.0
2023-04-20,5371.33,5391.16,5331.42,5383.53,44750915.0,36767872573.0
2023-04-21,5383.46,5417.92,5318.24,5318.82,47290983.0,38342766979.0
2023-04-24,5330.34,5355.02,5297.5,5314.87,49701069.0,39846271062.0
2023-04-25,5326.96,5357.38,5263.1,5332.14,55478301.0,41673326359.0
2023-04-26,5309.98,5372.38,5276.7,5345.38,52403348.0,39407213743.0
2023-04-27,5343.66,5378.2,5318.84,5357.91,43903986.0,38518895814.0
2023-04-28,5339.95,5417.27,5339.95,5414.95,53419784.0,46309690051.0
2023-05-04,5387.85,5528.45,5384.12,5523.84,94342166.0,75039427681.0
2023-05-05,5538.58,5579.49,5484.2,5537.91,83950195.0,64443829574.0
2023-05-08,5527.98,5670.0,5527.93,5653.01,117381448.0,88063381644.0
2023-05-09,5663.1,5715.61,5600.86,5607.72,115554075.0,84351931253.0
2023-05-10,5588.45,5600.01,5477.24,5499.45,87975986.0,60779408954.0
2023-05-11,5502.41,5533.79,5473.45,5495.85,54391967.0,40383953448.0
2023-05-12,5487.11,5534.72,5458.35,5463.14,51148318.0,39139460019.0
2023-05-15,5457.99,5461.78,5353.06,5461.78,66491883.0,47299437535.0
2023-05-16,5459.55,5479.26,5410.06,5423.52,50400673.0,37801533580.0
2023-05-17,5407.65,5432.36,5379.49,5396.71,38701435.0,30691335164.0
2023-05-18,5405.08,5464.37,5401.25,5426.51,49828010.0,36346666684.0
2023-05-19,5414.37,5414.5,5354.16,5360.59,39671527.0,30217150391.0
2023-05-22,5346.92,5384.59,5334.66,5355.01,36927357.0,29371190725.0
2023-05-23,5356.11,5364.8,5287.39,5287.39,43132810.0,30844863337.0
2023-05-24,5276.13,5276.13,5206.4,5211.99,53746409.0,37192048651.0
2023-05-25,5197.79,5216.55,5137.09,5188.24,40155556.0,29813243262.0
2023-05-26,5186.29,5243.91,5164.86,5233.14,33418122.0,26189101761.0
2023-05-29,5220.59,5295.17,5218.91,5268.17,42981936.0,33448524926.0
2023-05-30,5254.12,5273.7,5203.02,5262.09,41094272.0,32472740533.0
2023-05-31,5239.56,5252.23,5196.46,5214.21,37481896.0,32451525527.0
2023-06-01,5205.58,5241.77,5178.42,5195.67,40340380.0,31635381490.0
2023-06-02,5200.76,5229.82,5197.91,5225.23,37918698.0,32374535658.0
2023-06-05,5221.3,5259.62,5206.01,5252.58,36088633.0,27433745154.0
2023-06-06,5243.35,5291.12,5198.94,5209.35,39046495.0,31786624080.0
2023-06-07,5212.06,5259.58,5211.48,5247.88,31971810.0,25801555924.0
2023-06-08,5240.7,5302.16,5212.42,5295.2,42511168.0,32837497717.0
2023-06-09,5293.66,5307.72,5269.85,5284.15,38300176.0,31740045322.0
2023-06-12,5275.13,5277.66,5245.17,5252.32,42003799.0,33180681039.0
2023-06-13,5247.18,5268.68,5229.68,5243.4,30529249.0,24597026988.0
2023-06-14,5245.74,5267.61,5213.92,5214.89,39464008.0,29889384931.0
2023-06-15,5213.65,5219.61,5188.4,5216.58,32166809.0,27634001639.0
2023-06-16,5212.47,5228.26,5196.75,5197.77,36706485.0,30826241096.0
2023-06-19,5196.98,5197.54,5131.12,5132.54,40551679.0,30880605603.0
2023-06-20,5129.62,5131.09,5089.9,5090.26,31543016.0,24735040981.0
2023-06-21,5073.79,5095.5,5040.7,5040.7,33355334.0,24444109445.0
2023-06-26,5017.93,5017.93,4964.64,4974.28,37873899.0,27870321982.0
2023-06-27,4981.53,5072.69,4973.03,5060.82,34479187.0,26896899637.0
2023-06-28,5053.05,5084.63,5032.54,5084.63,29060643.0,23699777225.0
2023-06-29,5070.9,5084.01,5049.36,5067.45,27294090.0,21203857414.0
2023-06-30,5056.14,5091.42,5052.79,5072.55,27618942.0,21345711879.0
2023-07-03,5082.11,5131.46,5082.11,5125.96,33955605.0,26752012605.0
2023-07-04,5123.3,5123.3,5081.75,5100.77,30996928.0,24738046025.0
2023-07-05,5087.9,5103.02,5071.23,5086.77,23445269.0,19216579784.0
2023-07-06,5067.57,5085.93,5045.33,5054.04,26943236.0,20230000487.0
2023-07-07,5045.62,5090.13,5041.19,5072.59,24877609.0,19564407825.0
2023-07-10,5092.15,5103.31,5070.45,5093.41,24051176.0,20050033415.0
2023-07-11,5101.95,5108.27,5072.11,5103.35,25057702.0,20784712721.0
2023-07-12,5095.93,5102.7,5060.76,5064.72,27508971.0,23392954703.0
2023-07-13,5065.77,5120.01,5065.59,5113.9,30803104.0,24329008271.0
2023-07-14,5108.81,5133.23,5099.26,5111.72,31353650.0,23699090910.0
2023-07-17,5077.22,5077.27,5037.67,5060.94,27558391.0,20055913739.0
2023-07-18,5060.63,5072.91,5034.0,5056.12,27422043.0,19982455204.0
2023-07-19,5047.85,5077.13,5043.59,5076.31,24525804.0,18809177214.0
2023-07-20,5073.45,5088.4,5043.75,5048.75,27420203.0,21658140500.0
2023-07-21,5041.67,5061.04,5028.9,5046.85,24199274.0,18983948420.0
2023-07-24,5045.37,5068.07,5023.79,5048.47,23127706.0,17828218099.0
2023-07-25,5087.94,5133.92,5087.94,5132.84,49478348.0,42832258129.0
2023-07-26,5131.8,5149.21,5120.84,5142.0,32718049.0,27436570766.0
2023-07-27,5139.28,5194.33,5134.0,5147.45,41876807.0,32612683183.0
2023-07-28,5139.69,5246.43,5137.32,5241.8,55192435.0,45014670153.0
2023-07-31,5263.46,5315.85,5261.77,5278.66,59147807.0,49736447514.0
2023-08-01,5278.39,5305.5,5264.58,5283.46,42284558.0,34202490773.0
2023-08-02,5272.53,5281.55,5221.79,5235.29,44593891.0,32555968308.0
2023-08-03,5227.84,5267.57,5206.22,5264.09,39632267.0,30611843800.0
2023-08-04,5288.72,5310.67,5247.8,5248.91,43461435.0,34244811316.0
2023-08-07,5234.97,5234.97,5188.16,5203.11,35737581.0,28101407348.0
2023-08-08,5196.47,5214.28,5171.95,5195.85,27093294.0,21869331503.0
2023-08-09,5189.31,5191.63,5163.88,5172.88,24953255.0,19715348852.0
2023-08-10,5164.14,5196.05,5156.43,5185.83,24807220.0,20944404472.0
2023-08-11,5189.11,5194.37,5105.88,5105.88,33071407.0,25533450806.0
2023-08-14,5071.02,5111.82,5039.79,5103.19,31596560.0,24264161076.0
2023-08-15,5105.95,5143.25,5094.32,5137.04,30917865.0,21876133235.0
2023-08-16,5126.28,5164.44,5100.13,5134.51,27276079.0,21088676978.0
2023-08-17,5116.75,5141.7,5090.23,5134.98,30134637.0,22437916892.0
2023-08-18,5131.98,5182.29,5112.66,5112.66,30910801.0,22741352751.0
2023-08-21,5108.55,5129.43,5059.37,5059.37,30862037.0,23272962431.0
2023-08-22,5073.98,5107.39,5048.35,5099.76,32794727.0,24334753966.0
2023-08-23,5098.14,5137.11,5082.21,5085.62,31730259.0,24016848713.0
2023-08-24,5092.6,5110.5,5056.71,5061.56,32592608.0,24028514778.0
2023-08-25,5056.65,5108.96,5044.85,5071.87,32367079.0,24287734707.0
2023-08-28,5286.16,5288.9,5128.84,5141.93,61933775.0,50185791045.0
2023-08-29,5134.66,5164.13,5109.55,5151.08,50653419.0,38626690481.0
2023-08-30,5149.81,5164.82,5108.46,5113.63,39759093.0,31209209812.0
2023-08-31,5113.12,5136.65,5055.06,5060.9,41475883.0,32557096571.0
2023-09-01,5070.81,5129.16,5070.81,5114.92,42785418.0,36009780015.0
2023-09-04,5138.11,5206.78,5138.11,5194.16,53811938.0,44922670022.0
2023-09-05,5190.66,5190.66,5144.53,5153.77,36857436.0,30382274215.0
2023-09-06,5144.6,5164.49,5125.42,5152.7,30568512.0,25743645840.0
2023-09-07,5146.84,5167.64,5122.44,5125.61,32715011.0,25802295187.0
2023-09-08,5113.54,5115.34,5079.87,5092.1,24242165.0,18655038758.0
2023-09-11,5099.52,5140.67,5099.52,5129.38,34785920.0,27577092831.0
2023-09-12,5129.78,5137.53,5117.2,5122.77,23597794.0,19246592050.0
2023-09-13,5131.31,5164.16,5116.52,5137.0,29600461.0,23222040002.0
2023-09-14,5137.1,5189.6,5128.25,5188.45,43307264.0,33533623821.0
2023-09-15,5194.8,5222.25,5162.48,5176.43,41695887.0,32450696256.0
2023-09-18,5172.61,5187.9,5136.34,5182.17,32437982.0,25639772152.0
2023-09-19,5180.37,5222.54,5175.86,5216.85,36575141.0,28284673040.0
2023-09-20,5212.86,5237.83,5191.29,5223.79,33270506.0,24950337351.0
2023-09-21,5220.5,5236.17,5188.31,5189.76,31994556.0,23886155711.0
2023-09-22,5190.26,5214.92,5166.72,5211.97,36933139.0,27885328579.0
2023-09-25,5206.69,5232.11,5192.13,5201.56,35525612.0,26141205010.0
2023-09-26,5199.52,5206.53,5175.56,5178.05,26873218.0,19740404236.0
2023-09-27,5181.64,5191.99,5160.21,5160.21,30135564.0,22165393368.0
2023-09-28,5175.69,5184.74,5156.78,5161.13,25562189.0,19648101502.0
2023-10-09,5141.95,5153.9,5100.17,5142.71,34953363.0,26091226015.0
2023-10-10,5145.1,5157.99,5088.08,5091.63,32008112.0,23556218294.0
2023-10-11,5098.61,5105.13,5067.81,5075.79,34797353.0,25233206178.0
2023-10-12,5099.75,5131.67,5099.04,5127.17,45656198.0,29469221358.0
2023-10-13,5109.0,5129.38,5098.26,5120.71,38672658.0,25351308597.0
2023-10-16,5125.14,5136.88,5102.88,5130.52,33368050.0,24629427171.0
2023-10-17,5132.39,5143.1,5117.17,5140.49,30376131.0,22684961219.0
2023-10-18,5132.85,5135.91,5090.86,5093.11,34298682.0,24556851009.0
2023-10-19,5077.15,5077.15,5007.43,5008.19,41786057.0,28810485706.0
2023-10-20,4994.78,5015.73,4975.54,4982.37,32299024.0,23051683896.0
2023-10-23,4972.88,4980.03,4894.86,4915.65,31773723.0,22375291197.0
2023-10-24,4931.21,4962.24,4915.38,4953.04,37432129.0,25857001966.0
2023-10-25,5001.28,5019.26,4983.68,4997.21,41796254.0,30340760139.0
2023-10-26,4980.04,5027.97,4973.53,5021.2,35002677.0,25254275569.0
2023-10-27,5016.32,5061.93,5012.31,5041.47,38566397.0,28600492802.0
2023-10-30,5033.56,5043.37,4982.28,4989.67,49806798.0,34926485921.0
2023-10-31,4985.82,5009.22,4973.53,4998.89,39506920.0,29447423939.0
2023-11-01,5001.6,5002.9,4971.17,4992.94,31908247.0,23146880733.0
2023-11-02,4994.05,5025.05,4994.05,5001.2,30397849.0,21881191583.0
2023-11-03,5004.97,5019.81,4976.17,4977.79,30631822.0,22162517700.0
2023-11-06,4991.3,5001.89,4959.15,4969.89,46920157.0,35091186974.0
2023-11-07,4968.93,4980.43,4947.22,4967.49,31737553.0,24474991073.0
2023-11-08,4962.59,4980.32,4946.03,4961.33,32089013.0,25240236046.0
2023-11-09,4961.67,5005.57,4959.48,4993.89,37463996.0,29414585959.0
2023-11-10,4981.22,4989.04,4953.1,4975.8,34178642.0,26903421044.0
2023-11-13,4983.65,4993.52,4944.57,4984.7,31220698.0,24660763956.0
2023-11-14,4980.59,4990.85,4963.7,4977.84,31085209.0,23809446345.0
2023-11-15,5002.62,5006.9,4988.66,5002.09,29408846.0,23372998182.0
2023-11-16,4994.29,5009.52,4982.52,4995.86,28741875.0,22338611836.0
2023-11-17,4984.96,4990.91,4959.83,4982.95,25628646.0,19911086929.0
2023-11-20,4987.71,5004.51,4970.79,4995.52,25698852.0,19685838353.0
2023-11-21,5003.08,5049.56,5003.06,5014.03,34864281.0,27333378840.0
2023-11-22,5006.69,5034.93,4998.8,4998.8,25447938.0,19772638570.0
2023-11-23,5000.68,5042.06,4990.67,5037.95,28051750.0,22584740815.0
2023-11-24,5036.7,5057.19,5028.73,5041.07,28464297.0,23030276281.0
2023-11-27,5041.59,5041.59,5001.65,5027.75,36177212.0,28826274928.0
2023-11-28,5022.85,5030.43,4992.74,5027.38,27513911.0,21497912171.0
2023-11-29,5027.17,5030.13,4986.51,4992.13,33984609.0,26314187402.0
2023-11-30,4991.0,5011.54,4985.81,5008.61,32900521.0,25711773542.0
2023-12-01,5008.92,5027.54,5000.53,5023.62,35238246.0,26738942746.0
2023-12-04,5025.09,5038.69,5012.97,5024.14,30250420.0,23490805919.0
2023-12-05,5018.38,5018.38,4956.76,4959.32,32554945.0,24889049035.0
2023-12-06,4954.57,4971.53,4918.39,4957.19,38543161.0,26946677289.0
2023-12-07,4953.29,4978.21,4931.26,4964.69,36299883.0,26134355728.0
2023-12-08,4957.74,4986.25,4939.76,4963.75,49886015.0,34852204909.0
2023-12-11,4952.22,5044.1,4900.35,5039.7,51159199.0,38065304372.0
2023-12-12,5035.36,5078.79,5009.86,5078.07,40944719.0,31030749152.0
2023-12-13,5066.85,5074.55,5034.32,5036.12,31780497.0,24610030437.0
2023-12-14,5045.72,5059.34,5028.44,5031.52,26003386.0,20846557799.0
2023-12-15,5039.41,5049.53,4996.53,5001.82,32017712.0,24693241103.0
2023-12-18,4988.55,5027.04,4974.54,4990.64,31116110.0,22432793118.0
2023-12-19,4995.11,4995.11,4957.65,4981.94,25185444.0,18864616153.0
2023-12-20,4985.07,5010.17,4959.65,4959.65,30676057.0,26037791677.0
2023-12-21,4948.13,4956.79,4909.4,4954.71,34804247.0,27877318398.0
2023-12-22,4955.64,4978.21,4932.39,4943.32,34933227.0,28352826223.0
2023-12-25,4936.54,4955.06,4911.64,4951.06,23997207.0,19569445619.0
2023-12-26,4956.42,4981.5,4917.78,4921.87,27276983.0,23818034917.0
2023-12-27,4924.19,4953.64,4902.98,4950.14,30005831.0,23185752173.0
2023-12-28,4950.95,4960.82,4924.75,4943.8,46516505.0,35745967674.0
2023-12-29,4935.53,4975.88,4933.98,4969.67,33036897.0,26179154193.0
2024-01-02,4970.26,5042.22,4968.39,5020.99,41503727.0,33939023612.0
2024-01-03,5014.11,5074.75,5012.41,5074.18,40495456.0,31735446240.0
2024-01-04,5074.3,5100.02,5056.46,5096.16,41077774.0,32707800308.0
2024-01-05,5092.56,5166.35,5077.34,5099.25,52005595.0,40531404665.0
2024-01-08,5092.0,5092.25,5044.18,5046.02,41645526.0,32427755078.0
2024-01-09,5040.91,5084.88,5014.88,5074.4,36745599.0,28808910025.0
2024-01-10,5064.13,5077.61,5046.52,5046.52,30884135.0,24859338006.0
2024-01-11,5041.29,5049.28,5013.52,5020.58,39232073.0,29617919798.0
2024-01-12,5013.64,5059.63,5012.37,5032.42,30488206.0,23510205267.0
2024-01-15,5018.19,5064.09,5013.84,5057.51,31802311.0,25384118198.0
2024-01-16,5052.33,5081.67,5027.25,5075.15,38171962.0,28593066615.0
2024-01-17,5066.04,5085.83,5004.11,5004.11,40482337.0,30485949902.0
2024-01-18,4991.42,4991.42,4842.98,4971.3,64091606.0,45341722971.0
2024-01-19,4958.94,4978.69,4926.21,4942.08,41375514.0,31160889739.0
2024-01-22,4931.33,4931.33,4751.07,4778.68,54452149.0,39668495507.0
2024-01-23,4770.17,4855.11,4734.1,4835.93,42284715.0,31223087153.0
2024-01-24,4846.86,4945.52,4817.69,4943.46,49091179.0,36046875592.0
2024-01-25,4955.65,5085.89,4950.77,5085.89,59802788.0,45349066315.0
2024-01-26,5084.07,5168.47,5081.15,5152.4,63435655.0,47761774621.0
2024-01-29,5168.29,5213.48,5158.82,5166.21,65585196.0,50776320705.0
2024-01-30,5146.93,5187.54,5094.82,5098.27,49853195.0,38908509104.0
